Unnamed: 0,Unnamed: 0.1.1,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
4810,4810,26/1/2021,11:46:16:410,282.21,31.75,440.62,0.5539999999999999,943.547,438.2188142075534,283.21
4811,4811,26/1/2021,11:46:16:519,282.21,31.57,442.42,0.5529999999999999,943.547,438.23978765822443,283.21
4812,4812,26/1/2021,11:46:16:628,283.21,31.61,440.62,0.5529999999999999,943.547,438.25933539988006,283.21
4813,4813,26/1/2021,11:46:16:737,282.21,31.69,451.32,0.5529999999999999,943.547,438.27747889509726,284.21
4814,4814,26/1/2021,11:46:16:847,283.71,31.63,451.02,0.5529999999999999,943.547,438.2942528548318,283.71
4815,4815,26/1/2021,11:46:16:972,282.71,31.65,452.22,0.5529999999999999,943.547,438.3097131335125,284.21
4816,4816,26/1/2021,11:46:17:66,282.71,31.63,433.02,0.5529999999999999,943.547,438.3239400392053,283.21
4817,4817,26/1/2021,11:46:17:237,282.71,31.67,447.32,0.5529999999999999,943.547,438.3370321200292,282.71
4818,4818,26/1/2021,11:46:17:284,283.21,31.63,414.12,0.5529999999999999,943.547,438.34909443428495,283.71
4819,4819,26/1/2021,11:46:17:399,282.71,31.67,428.72,0.5529999999999999,943.547,438.36022394886595,282.71
4820,4820,26/1/2021,11:46:17:509,282.71,31.63,431.52,0.5529999999999999,943.547,438.3704960193992,283.21
4821,4821,26/1/2021,11:46:17:618,283.21,31.63,441.22,0.5529999999999999,943.547,438.3799630167643,283.21
4822,4822,26/1/2021,11:46:17:727,282.71,31.65,449.22,0.5529999999999999,943.547,438.388666287276,282.71
4823,4823,26/1/2021,11:46:17:837,282.71,31.65,450.72,0.5529999999999999,943.547,438.39665198731234,282.21
4824,4824,26/1/2021,11:46:17:993,282.71,31.67,433.62,0.5529999999999999,943.547,438.40398165703897,283.21
4825,4825,26/1/2021,11:46:18:56,282.71,31.63,431.52,0.5529999999999999,943.547,438.4107295313463,283.21
4826,4826,26/1/2021,11:46:18:165,282.71,31.49,418.62,0.5529999999999999,943.547,438.4169676943551,282.71
4827,4827,26/1/2021,11:46:18:274,282.21,31.63,430.82,0.5529999999999999,943.397,438.4227500207454,282.71
4828,4828,26/1/2021,11:46:18:384,283.21,31.55,413.52,0.5529999999999999,943.547,438.4281025277205,282.71
4829,4829,26/1/2021,11:46:18:493,282.71,31.71,451.32,0.5529999999999999,943.397,438.43302175674233,282.71
4830,4830,26/1/2021,11:46:18:603,282.71,31.63,413.82,0.5539999999999999,943.547,438.4374809420995,283.21
4831,4831,26/1/2021,11:46:18:727,281.31,31.63,441.22,0.5529999999999999,943.397,438.44143636934837,282.71
4832,4832,26/1/2021,11:46:18:821,282.21,31.61,450.72,0.5539999999999999,943.397,438.4448311439718,283.71
4833,4833,26/1/2021,11:46:18:977,282.71,31.65,429.92,0.5539999999999999,943.547,438.4476045475373,283.21
