Unnamed: 0,index,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
2167,2167,27/1/2021,11:31:52:816,279.31,31.37,397.32,0.5539999999999999,941.747,415.5476030984992,278.31
2168,2168,27/1/2021,11:31:52:925,277.81,31.39,420.22,0.5539999999999999,941.747,415.55330806481163,278.31
2169,2169,27/1/2021,11:31:53:35,278.31,31.37,420.82,0.5539999999999999,941.747,415.5567335584668,279.31
2170,2170,27/1/2021,11:31:53:144,277.81,31.35,421.42,0.5529999999999999,941.747,415.55779383776235,278.81
2171,2171,27/1/2021,11:31:53:253,277.81,31.37,418.32,0.5529999999999999,941.747,415.5564599581186,279.31
2172,2172,27/1/2021,11:31:53:414,278.31,31.32,418.02,0.5539999999999999,941.747,415.5527755567994,278.31
2173,2173,27/1/2021,11:31:53:477,277.81,31.35,399.42,0.5529999999999999,941.747,415.5468223451853,279.31
2174,2174,27/1/2021,11:31:53:587,277.81,31.3,434.22,0.5529999999999999,941.747,415.53866827579435,278.81
2175,2175,27/1/2021,11:31:53:696,277.81,31.45,414.42,0.5529999999999999,941.747,415.5283710484621,277.81
2176,2176,27/1/2021,11:31:53:805,277.41,31.41,424.42,0.5529999999999999,941.747,415.51604153884864,277.81
2177,2177,27/1/2021,11:31:53:914,277.81,31.3,429.02,0.5529999999999999,941.747,415.5018892155757,278.31
2178,2178,27/1/2021,11:31:54:24,277.81,31.3,414.42,0.5529999999999999,941.747,415.4862412532423,278.31
2179,2179,27/1/2021,11:31:54:149,277.81,31.39,416.22,0.5529999999999999,941.747,415.4695341674502,278.81
2180,2180,27/1/2021,11:31:54:242,277.81,31.35,417.12,0.5529999999999999,941.747,415.452264214041,278.31
2181,2181,27/1/2021,11:31:54:399,277.41,31.35,397.02,0.5529999999999999,941.747,415.43492961126464,278.31
2182,2182,27/1/2021,11:31:54:461,277.81,31.33,418.02,0.5529999999999999,941.747,415.4179709175057,278.31
2183,2183,27/1/2021,11:31:54:571,278.31,31.39,418.32,0.5529999999999999,941.747,415.40174115934616,278.81
2184,2184,27/1/2021,11:31:54:680,278.31,31.37,399.72,0.5529999999999999,941.897,415.38653447681895,278.81
2185,2185,27/1/2021,11:31:54:789,277.41,31.33,423.52,0.5529999999999999,941.747,415.37260110252663,278.31
2186,2186,27/1/2021,11:31:54:898,278.31,31.39,400.02,0.5529999999999999,941.747,415.36013033290175,278.31
2187,2187,27/1/2021,11:31:55:8,278.31,31.32,434.82,0.552,941.747,415.3492600102175,278.31
2188,2188,27/1/2021,11:31:55:148,278.31,31.41,417.12,0.552,941.747,415.340132409925,278.81
2189,2189,27/1/2021,11:31:55:226,278.31,31.33,418.02,0.552,941.747,415.3329614173073,278.31
2190,2190,27/1/2021,11:31:55:336,278.81,31.35,399.42,0.552,941.747,415.3280273037049,278.31
2191,2191,27/1/2021,11:31:55:445,278.31,31.33,413.52,0.552,941.747,415.3255881748357,278.31
2192,2192,27/1/2021,11:31:55:555,277.81,31.32,399.42,0.552,941.747,415.3257986996811,278.81
2193,2193,27/1/2021,11:31:55:664,277.81,31.37,412.22,0.552,941.747,415.3286784477218,278.81
2194,2194,27/1/2021,11:31:55:773,277.81,31.33,406.72,0.5529999999999999,941.747,415.3341108125895,278.31
2195,2195,27/1/2021,11:31:55:898,277.41,31.41,398.82,0.5529999999999999,941.747,415.3418474547513,278.31
2196,2196,27/1/2021,11:31:55:992,278.31,31.37,418.02,0.5529999999999999,941.747,415.3515001230745,278.31
2197,2197,27/1/2021,11:31:56:148,277.81,31.39,415.32,0.5529999999999999,941.747,415.3625576061452,277.81
2198,2198,27/1/2021,11:31:56:211,279.31,31.39,423.82,0.5529999999999999,941.747,415.37445951888833,278.31
2199,2199,27/1/2021,11:31:56:320,278.31,31.32,399.12,0.5529999999999999,941.747,415.3866566074987,277.81
2200,2200,27/1/2021,11:31:56:429,277.41,31.33,417.72,0.5529999999999999,941.747,415.3985902802304,278.31
2201,2201,27/1/2021,11:31:56:539,277.41,31.45,418.02,0.5529999999999999,941.747,415.4096512606686,278.31
2202,2202,27/1/2021,11:31:56:648,278.31,31.43,418.32,0.5539999999999999,941.747,415.4192016447512,277.81
2203,2203,27/1/2021,11:31:56:757,278.31,31.35,418.32,0.5529999999999999,941.747,415.4266261352829,277.81
2204,2204,27/1/2021,11:31:56:898,277.81,31.41,417.72,0.5529999999999999,941.747,415.43135238052565,278.81
2205,2205,27/1/2021,11:31:56:976,277.81,31.3,401.92,0.5539999999999999,941.747,415.43283457407034,278.31
2206,2206,27/1/2021,11:31:57:86,278.31,31.43,437.62,0.5529999999999999,941.747,415.4305233438506,278.31
2207,2207,27/1/2021,11:31:57:195,278.31,31.39,416.52,0.5529999999999999,941.747,415.42388962993635,278.31
2208,2208,27/1/2021,11:31:57:304,277.81,31.39,418.62,0.5529999999999999,941.747,415.41249114762877,279.31
2209,2209,27/1/2021,11:31:57:414,277.81,31.37,414.12,0.5529999999999999,941.747,415.3959766885402,278.31
2210,2210,27/1/2021,11:31:57:523,278.31,31.3,418.02,0.5529999999999999,941.747,415.3740373374977,278.81
2211,2211,27/1/2021,11:31:57:648,277.81,31.37,418.32,0.5529999999999999,941.747,415.3463835188008,279.31
2212,2212,27/1/2021,11:31:57:742,277.81,31.33,418.32,0.5529999999999999,941.747,415.3127538266105,279.81
2213,2213,27/1/2021,11:31:57:913,277.81,31.37,414.72,0.5529999999999999,941.747,415.2729245295224,278.31
2214,2214,27/1/2021,11:31:57:960,277.81,31.37,418.02,0.5529999999999999,941.747,415.2267042448981,279.31
2215,2215,27/1/2021,11:31:58:70,278.31,31.33,418.02,0.5529999999999999,941.747,415.17392666141325,278.31
2216,2216,27/1/2021,11:31:58:179,277.81,31.37,414.72,0.5529999999999999,941.747,415.11445330994974,278.31
2217,2217,27/1/2021,11:31:58:288,277.81,31.35,434.82,0.5529999999999999,941.597,415.0481904819754,279.31
2218,2218,27/1/2021,11:31:58:398,278.31,31.37,401.92,0.5529999999999999,941.747,414.9751203949765,279.31
2219,2219,27/1/2021,11:31:58:507,277.41,31.3,437.62,0.5529999999999999,941.747,414.89531344347984,279.31
2220,2220,27/1/2021,11:31:58:647,277.81,31.49,418.02,0.5529999999999999,941.747,414.80893216741526,277.81
2221,2221,27/1/2021,11:31:58:726,279.31,31.37,418.32,0.5529999999999999,941.747,414.7162564904863,278.81
2222,2222,27/1/2021,11:31:58:835,277.81,31.35,418.62,0.5529999999999999,941.747,414.61767901873725,278.31
2223,2223,27/1/2021,11:31:58:944,278.31,31.41,404.32,0.5529999999999999,941.747,414.5136538136433,278.81
2224,2224,27/1/2021,11:31:59:54,277.81,31.32,406.42,0.5529999999999999,941.747,414.40462799272484,278.81
2225,2225,27/1/2021,11:31:59:163,277.81,31.39,408.92,0.5539999999999999,941.747,414.29097175709603,278.81
2226,2226,27/1/2021,11:31:59:273,277.81,31.28,411.62,0.5529999999999999,941.747,414.1729492682466,278.81
2227,2227,27/1/2021,11:31:59:397,277.81,31.41,412.22,0.5529999999999999,941.747,414.05074041484033,278.81
2228,2228,27/1/2021,11:31:59:491,279.81,31.43,415.92,0.5529999999999999,941.747,413.9244762059954,281.81
2229,2229,27/1/2021,11:31:59:647,278.31,31.33,417.12,0.5529999999999999,941.747,413.79427276722083,278.81
2230,2230,27/1/2021,11:31:59:710,278.31,31.32,437.02,0.5529999999999999,941.747,413.66028402937866,279.81
2231,2231,27/1/2021,11:31:59:819,277.41,31.39,398.22,0.5529999999999999,941.747,413.52276559807717,278.31
2232,2232,27/1/2021,11:31:59:936,277.81,31.3,417.72,0.5529999999999999,941.747,413.38206923479345,278.81
2233,2233,27/1/2021,11:32:0:45,277.81,31.33,417.12,0.5529999999999999,941.747,413.2385722374127,278.81
2234,2234,27/1/2021,11:32:0:155,278.31,31.37,404.92,0.5529999999999999,941.747,413.0926475432175,278.81
2235,2235,27/1/2021,11:32:0:264,278.31,31.43,407.02,0.5529999999999999,941.747,412.9446551387484,278.31
2236,2236,27/1/2021,11:32:0:405,278.31,31.39,432.42,0.5529999999999999,941.747,412.7949225834727,278.31
2237,2237,27/1/2021,11:32:0:483,277.81,31.37,408.32,0.5529999999999999,941.747,412.6437870144731,277.81
2238,2238,27/1/2021,11:32:0:592,278.81,31.33,433.32,0.5529999999999999,941.747,412.49167277933,279.31
2239,2239,27/1/2021,11:32:0:701,278.81,31.35,403.72,0.5539999999999999,941.747,412.3391225649289,278.81
2240,2240,27/1/2021,11:32:0:811,277.41,31.43,418.32,0.5529999999999999,941.747,412.1867755778665,278.31
2241,2241,27/1/2021,11:32:0:921,277.81,31.32,399.12,0.5539999999999999,941.747,412.0353089593476,278.81
2242,2242,27/1/2021,11:32:1:30,279.31,31.41,418.62,0.5539999999999999,941.897,411.8853786113896,278.31
2243,2243,27/1/2021,11:32:1:155,278.81,31.39,402.82,0.5539999999999999,941.747,411.7375979514627,279.81
2244,2244,27/1/2021,11:32:1:249,279.31,31.33,406.12,0.5539999999999999,941.747,411.59253527310926,278.31
2245,2245,27/1/2021,11:32:1:405,277.81,31.39,418.02,0.5539999999999999,941.747,411.4507054162046,278.31
2246,2246,27/1/2021,11:32:1:467,278.31,31.43,411.62,0.5539999999999999,941.747,411.31258890073445,279.31
2247,2247,27/1/2021,11:32:1:577,277.81,31.32,395.82,0.5539999999999999,941.747,411.1786608616574,277.81
2248,2248,27/1/2021,11:32:1:686,277.81,31.39,412.52,0.5539999999999999,941.747,411.0493600379583,278.31
2249,2249,27/1/2021,11:32:1:795,277.81,31.37,414.72,0.5539999999999999,941.747,410.92505233206975,278.31
2250,2250,27/1/2021,11:32:1:905,277.81,31.43,417.72,0.5529999999999999,941.747,410.80607418069513,279.31
2251,2251,27/1/2021,11:32:2:14,277.41,31.35,415.62,0.5529999999999999,941.747,410.6928067672602,278.31
2252,2252,27/1/2021,11:32:2:154,277.81,31.37,400.62,0.5529999999999999,941.747,410.5856974807048,278.81
2253,2253,27/1/2021,11:32:2:233,277.81,31.33,403.42,0.5529999999999999,941.897,410.485207448903,278.31
2254,2254,27/1/2021,11:32:2:342,278.31,31.37,405.82,0.5529999999999999,941.747,410.39173342110166,278.81
2255,2255,27/1/2021,11:32:2:451,278.81,31.37,408.32,0.5529999999999999,941.747,410.30557695068717,278.31
2256,2256,27/1/2021,11:32:2:561,277.81,31.41,411.62,0.5529999999999999,941.897,410.22696916299776,278.31
2257,2257,27/1/2021,11:32:2:670,278.31,31.43,414.72,0.5529999999999999,941.897,410.156114721874,278.81
2258,2258,27/1/2021,11:32:2:779,278.31,31.43,396.42,0.5539999999999999,941.747,410.0932187071199,278.31
2259,2259,27/1/2021,11:32:2:904,278.81,31.35,400.02,0.5539999999999999,941.897,410.03845328799065,278.81
2260,2260,27/1/2021,11:32:2:998,277.81,31.28,397.32,0.5529999999999999,941.747,409.9918783326703,278.81
2261,2261,27/1/2021,11:32:3:154,278.31,31.33,400.02,0.5539999999999999,941.897,409.9533870563636,278.31
2262,2262,27/1/2021,11:32:3:217,277.41,31.33,404.92,0.5529999999999999,941.747,409.9227024573353,278.31
2263,2263,27/1/2021,11:32:3:327,278.31,31.39,405.22,0.5529999999999999,941.747,409.8994061080433,278.31
2264,2264,27/1/2021,11:32:3:430,278.31,31.35,397.92,0.5529999999999999,941.747,409.882969263977,277.81
2265,2265,27/1/2021,11:32:3:540,277.81,31.35,409.82,0.5529999999999999,941.747,409.8727598638816,277.81
2266,2266,27/1/2021,11:32:3:649,277.81,31.3,412.82,0.5529999999999999,941.747,409.8680553735138,278.81
2267,2267,27/1/2021,11:32:3:758,277.81,31.43,396.72,0.5529999999999999,941.747,409.86808040492895,278.81
2268,2268,27/1/2021,11:32:3:899,277.81,31.35,403.72,0.5529999999999999,941.747,409.872007673784,279.31
2269,2269,27/1/2021,11:32:3:977,278.31,31.39,414.42,0.5529999999999999,941.747,409.87892484272317,278.81
2270,2270,27/1/2021,11:32:4:86,278.31,31.35,424.12,0.5529999999999999,941.747,409.8878667520524,278.31
2271,2271,27/1/2021,11:32:4:196,277.41,31.49,414.72,0.5529999999999999,941.747,409.89791822116723,278.31
2272,2272,27/1/2021,11:32:4:313,278.31,31.41,432.72,0.5529999999999999,941.747,409.9083001391157,278.81
2273,2273,27/1/2021,11:32:4:414,279.31,31.33,415.02,0.5529999999999999,941.747,409.91841554649324,278.31
2274,2274,27/1/2021,11:32:4:524,277.81,31.39,408.32,0.5529999999999999,941.747,409.92785201404985,278.31
2275,2275,27/1/2021,11:32:4:649,277.41,31.33,411.62,0.5539999999999999,941.747,409.93631604052325,277.81
2276,2276,27/1/2021,11:32:4:742,278.31,31.41,414.72,0.5529999999999999,941.747,409.94355809655787,278.81
2277,2277,27/1/2021,11:32:4:914,278.81,31.41,437.62,0.5529999999999999,941.747,409.94938283351644,277.81
2278,2278,27/1/2021,11:32:4:961,278.81,31.43,399.12,0.5539999999999999,941.897,409.95372524614965,278.81
2279,2279,27/1/2021,11:32:5:71,277.81,31.3,399.42,0.5539999999999999,941.897,409.9566499969785,278.81
2280,2280,27/1/2021,11:32:5:180,277.41,31.37,399.72,0.5539999999999999,941.897,409.9582198677489,278.81
2281,2281,27/1/2021,11:32:5:289,277.81,31.43,432.42,0.5539999999999999,941.747,409.95840266271864,278.31
2282,2282,27/1/2021,11:32:5:398,278.31,31.45,396.72,0.5539999999999999,941.747,409.95712931663695,278.31
2283,2283,27/1/2021,11:32:5:508,277.81,31.45,421.42,0.5529999999999999,941.747,409.95437153211793,278.31
2284,2284,27/1/2021,11:32:5:649,278.31,31.43,409.82,0.5539999999999999,941.897,409.9501457987618,278.31
2285,2285,27/1/2021,11:32:5:726,278.31,31.41,396.12,0.5529999999999999,941.897,409.9444919778596,278.31
2286,2286,27/1/2021,11:32:5:836,278.31,31.37,415.02,0.5529999999999999,941.897,409.93743201221537,278.31
2287,2287,27/1/2021,11:32:5:945,277.81,31.37,416.52,0.5529999999999999,941.897,409.92894387421364,278.31
2288,2288,27/1/2021,11:32:6:55,277.81,31.3,398.82,0.5529999999999999,941.897,409.9189961068335,278.31
2289,2289,27/1/2021,11:32:6:164,277.81,31.39,398.82,0.5529999999999999,941.747,409.9075480538975,279.31
2290,2290,27/1/2021,11:32:6:273,278.31,31.39,437.32,0.5529999999999999,941.747,409.8945082696709,278.31
2291,2291,27/1/2021,11:32:6:398,278.81,31.39,394.82,0.5529999999999999,941.747,409.8797758589714,278.81
2292,2292,27/1/2021,11:32:6:492,278.31,31.43,424.12,0.5529999999999999,941.747,409.8633114935316,277.81
2293,2293,27/1/2021,11:32:6:664,277.81,31.37,408.02,0.5529999999999999,941.747,409.8451377397564,277.81
2294,2294,27/1/2021,11:32:6:711,277.81,31.33,429.02,0.5529999999999999,941.747,409.8253401933249,277.81
2295,2295,27/1/2021,11:32:6:820,278.31,31.37,395.82,0.5539999999999999,941.897,409.8040959504198,276.91
2296,2296,27/1/2021,11:32:6:929,277.81,31.45,416.22,0.5539999999999999,941.897,409.7816529447872,278.81
2297,2297,27/1/2021,11:32:7:39,277.81,31.43,398.82,0.5539999999999999,941.897,409.75826482981364,278.31
2298,2298,27/1/2021,11:32:7:148,278.31,31.33,399.12,0.5539999999999999,941.897,409.73413407239934,277.81
2299,2299,27/1/2021,11:32:7:257,278.31,31.43,398.82,0.5539999999999999,941.897,409.7093585733232,277.81
2300,2300,27/1/2021,11:32:7:398,278.81,31.39,414.42,0.5529999999999999,941.747,409.6838998557554,277.81
2301,2301,27/1/2021,11:32:7:476,277.81,31.41,410.12,0.5529999999999999,941.747,409.65762256465825,278.31
2302,2302,27/1/2021,11:32:7:586,277.81,31.41,418.02,0.5539999999999999,941.897,409.63037621125466,278.81
2303,2303,27/1/2021,11:32:7:695,278.31,31.43,418.92,0.5539999999999999,941.747,409.60206268994347,278.31
2304,2304,27/1/2021,11:32:7:804,277.81,31.43,417.72,0.5539999999999999,941.897,409.57268371724786,278.31
2305,2305,27/1/2021,11:32:7:913,278.31,31.49,423.82,0.5529999999999999,941.747,409.54237443634116,279.31
2306,2306,27/1/2021,11:32:8:23,278.31,31.49,398.52,0.5539999999999999,941.897,409.5114071907481,278.31
2307,2307,27/1/2021,11:32:8:148,280.31,31.35,398.82,0.5529999999999999,941.747,409.4801254747902,278.31
2308,2308,27/1/2021,11:32:8:242,277.41,31.41,398.22,0.5529999999999999,941.747,409.4488195664411,277.41
2309,2309,27/1/2021,11:32:8:413,278.31,31.49,432.42,0.5529999999999999,941.747,409.41766702780745,278.81
2310,2310,27/1/2021,11:32:8:460,277.81,31.41,402.52,0.5529999999999999,941.897,409.3868104418392,278.31
2311,2311,27/1/2021,11:32:8:570,277.81,31.39,404.92,0.5529999999999999,941.747,409.35644168191897,278.31
2312,2312,27/1/2021,11:32:8:679,277.41,31.41,400.32,0.5529999999999999,941.747,409.326765132666,277.81
2313,2313,27/1/2021,11:32:8:788,277.81,31.41,418.02,0.5529999999999999,941.747,409.29792822803336,277.81
2314,2314,27/1/2021,11:32:8:898,278.81,31.51,410.72,0.5529999999999999,941.747,409.27003712910783,277.81
2315,2315,27/1/2021,11:32:9:7,277.81,31.45,401.52,0.5529999999999999,941.747,409.2432076976274,277.81
2316,2316,27/1/2021,11:32:9:148,277.81,31.45,398.82,0.5529999999999999,941.747,409.2175492514682,278.81
2317,2317,27/1/2021,11:32:9:226,277.81,31.43,398.52,0.5529999999999999,941.747,409.19308909847405,277.81
2318,2318,27/1/2021,11:32:9:335,277.81,31.51,399.12,0.5529999999999999,941.747,409.1697135364566,277.81
2319,2319,27/1/2021,11:32:9:445,278.81,31.43,402.22,0.5529999999999999,941.747,409.1471523372271,278.31
2320,2320,27/1/2021,11:32:9:554,277.41,31.39,404.32,0.5529999999999999,941.747,409.12499296379934,278.31
2321,2321,27/1/2021,11:32:9:663,277.41,31.41,397.02,0.5529999999999999,941.747,409.1027021888287,277.81
2322,2322,27/1/2021,11:32:9:773,277.81,31.49,414.42,0.5529999999999999,941.747,409.07963990473706,279.31
2323,2323,27/1/2021,11:32:9:897,278.31,31.47,415.62,0.5529999999999999,941.747,409.0550970284368,277.81
2324,2324,27/1/2021,11:32:9:991,277.41,31.51,433.02,0.5529999999999999,941.747,409.02839291638,278.31
2325,2325,27/1/2021,11:32:10:147,277.41,31.47,413.12,0.5529999999999999,941.897,408.998992017342,278.81
2326,2326,27/1/2021,11:32:10:210,277.81,31.49,436.02,0.5529999999999999,941.747,408.9665724719116,277.81
2327,2327,27/1/2021,11:32:10:319,277.81,31.45,415.32,0.5529999999999999,941.747,408.93104832464996,278.31
2328,2328,27/1/2021,11:32:10:429,278.31,31.41,401.92,0.5529999999999999,941.747,408.89254954786753,278.81
2329,2329,27/1/2021,11:32:10:538,277.81,31.39,404.32,0.5529999999999999,941.747,408.8513214488228,277.81
2330,2330,27/1/2021,11:32:10:647,278.81,31.45,407.02,0.5529999999999999,941.747,408.807600420882,277.81
2331,2331,27/1/2021,11:32:10:757,278.31,31.45,396.12,0.5529999999999999,941.747,408.7615560627012,278.81
2332,2332,27/1/2021,11:32:10:897,279.31,31.47,416.52,0.5529999999999999,941.747,408.7132813251844,279.81
2333,2333,27/1/2021,11:32:10:975,278.31,31.47,417.12,0.5539999999999999,941.747,408.6628224905134,277.81
2334,2334,27/1/2021,11:32:11:85,278.31,31.51,415.92,0.5539999999999999,941.747,408.6102605885037,278.31
2335,2335,27/1/2021,11:32:11:203,277.81,31.49,407.72,0.5539999999999999,941.747,408.555771973793,278.81
2336,2336,27/1/2021,11:32:11:313,278.81,31.45,416.82,0.5539999999999999,941.747,408.4996212442237,277.81
2337,2337,27/1/2021,11:32:11:422,278.31,31.45,416.52,0.5539999999999999,941.747,408.4421452151727,277.81
2338,2338,27/1/2021,11:32:11:531,277.81,31.43,405.52,0.5539999999999999,941.747,408.3837619863442,278.31
2339,2339,27/1/2021,11:32:11:656,278.81,31.51,408.02,0.5539999999999999,941.747,408.3249571073432,278.31
2340,2340,27/1/2021,11:32:11:750,277.81,31.45,410.42,0.5539999999999999,941.747,408.2662399104712,277.81
2341,2341,27/1/2021,11:32:11:922,277.81,31.39,397.02,0.5539999999999999,941.747,408.20811213961196,277.81
2342,2342,27/1/2021,11:32:11:969,277.81,31.41,397.02,0.5539999999999999,941.747,408.15102965266516,278.81
2343,2343,27/1/2021,11:32:12:78,277.41,31.49,395.42,0.5529999999999999,941.747,408.095335146558,278.31
2344,2344,27/1/2021,11:32:12:188,277.41,31.43,420.52,0.5529999999999999,941.747,408.0412273457789,277.81
2345,2345,27/1/2021,11:32:12:297,277.81,31.45,414.42,0.5529999999999999,941.897,407.9888314140841,277.81
2346,2346,27/1/2021,11:32:12:406,277.41,31.47,418.62,0.5529999999999999,941.747,407.9383207441723,277.81
2347,2347,27/1/2021,11:32:12:516,277.41,31.32,414.72,0.552,941.747,407.88999102452857,278.31
2348,2348,27/1/2021,11:32:12:656,277.81,31.41,407.32,0.5529999999999999,941.747,407.8442638539672,277.81
2349,2349,27/1/2021,11:32:12:734,278.31,31.43,410.12,0.5529999999999999,941.897,407.80164896534217,277.41
2350,2350,27/1/2021,11:32:12:844,277.41,31.37,395.42,0.5529999999999999,941.897,407.7626870955706,277.81
2351,2351,27/1/2021,11:32:12:953,278.31,31.43,397.02,0.5529999999999999,941.897,407.7278785663984,277.81
2352,2352,27/1/2021,11:32:13:62,279.31,31.51,398.52,0.5529999999999999,941.897,407.69760927250405,277.81
2353,2353,27/1/2021,11:32:13:172,277.41,31.43,399.12,0.5529999999999999,941.897,407.6721124018638,277.81
2354,2354,27/1/2021,11:32:13:281,278.31,31.41,399.12,0.5529999999999999,941.897,407.6514719299706,277.81
2355,2355,27/1/2021,11:32:13:406,278.31,31.37,413.52,0.5529999999999999,941.897,407.6356479866297,277.81
2356,2356,27/1/2021,11:32:13:500,279.81,31.43,397.02,0.5529999999999999,941.897,407.62452107016657,277.81
2357,2357,27/1/2021,11:32:13:671,278.31,31.47,402.52,0.5529999999999999,941.897,407.6179181426909,278.81
2358,2358,27/1/2021,11:32:13:719,277.41,31.39,396.42,0.5529999999999999,941.897,407.6155879330827,277.81
2359,2359,27/1/2021,11:32:13:828,276.91,31.37,414.12,0.5529999999999999,941.897,407.61717636506233,278.31
2360,2360,27/1/2021,11:32:13:937,277.81,31.39,397.02,0.5529999999999999,941.897,407.6222486397474,278.31
2361,2361,27/1/2021,11:32:14:47,275.91,31.47,398.52,0.5529999999999999,941.897,407.6303091118646,278.31
2362,2362,27/1/2021,11:32:14:156,277.41,31.47,413.52,0.5529999999999999,941.897,407.6407847306567,278.31
2363,2363,27/1/2021,11:32:14:265,277.81,31.39,413.12,0.5529999999999999,941.897,407.6530423777377,278.31
2364,2364,27/1/2021,11:32:14:406,277.81,31.43,415.62,0.5529999999999999,941.897,407.6664665433137,277.81
2365,2365,27/1/2021,11:32:14:484,277.81,31.37,418.02,0.5529999999999999,941.897,407.6805288788581,278.31
2366,2366,27/1/2021,11:32:14:593,277.81,31.37,423.82,0.5529999999999999,941.747,407.6948307130732,278.31
2367,2367,27/1/2021,11:32:14:702,278.31,31.41,399.42,0.5529999999999999,941.897,407.70912507404665,277.81
2368,2368,27/1/2021,11:32:14:812,277.81,31.41,428.42,0.5529999999999999,941.747,407.72329530239347,278.31
2369,2369,27/1/2021,11:32:14:921,279.31,31.47,397.32,0.5539999999999999,941.897,407.73731981319884,278.31
2370,2370,27/1/2021,11:32:15:31,278.31,31.43,398.82,0.5529999999999999,941.897,407.7512321773674,278.31
2371,2371,27/1/2021,11:32:15:155,278.31,31.37,400.02,0.5529999999999999,941.897,407.7650352647505,279.31
2372,2372,27/1/2021,11:32:15:249,278.81,31.41,400.02,0.5529999999999999,941.897,407.77862143657495,278.31
2373,2373,27/1/2021,11:32:15:421,277.81,31.41,406.72,0.5529999999999999,941.747,407.7917614066956,278.31
2374,2374,27/1/2021,11:32:15:468,277.81,31.41,406.72,0.5529999999999999,941.747,407.80413631620337,279.81
2375,2375,27/1/2021,11:32:15:577,277.81,31.47,408.92,0.5529999999999999,941.747,407.81538005711235,279.81
2376,2376,27/1/2021,11:32:15:687,277.81,31.43,418.62,0.5529999999999999,941.747,407.82512326648856,278.31
2377,2377,27/1/2021,11:32:15:796,278.31,31.41,418.62,0.5529999999999999,941.747,407.8330504082548,278.31
2378,2378,27/1/2021,11:32:15:905,277.81,31.51,418.32,0.5529999999999999,941.747,407.83896468097663,278.31
2379,2379,27/1/2021,11:32:16:15,278.81,31.35,423.52,0.5529999999999999,941.747,407.8428317874697,278.81
2380,2380,27/1/2021,11:32:16:155,277.81,31.45,399.12,0.5529999999999999,941.897,407.8447840368737,277.81
2381,2381,27/1/2021,11:32:16:234,277.81,31.45,399.12,0.5529999999999999,941.897,407.8450543480578,278.31
2382,2382,27/1/2021,11:32:16:343,277.41,31.45,398.82,0.5529999999999999,941.897,407.84385312527087,278.31
2383,2383,27/1/2021,11:32:16:452,277.81,31.45,401.92,0.5529999999999999,941.747,407.8412799810286,278.81
2384,2384,27/1/2021,11:32:16:562,277.81,31.37,400.02,0.5529999999999999,941.897,407.83730844072716,278.31
2385,2385,27/1/2021,11:32:16:671,277.81,31.37,407.32,0.5529999999999999,941.897,407.83180266188384,278.31
2386,2386,27/1/2021,11:32:16:780,278.81,31.39,398.22,0.5529999999999999,941.747,407.8245377849345,278.31
2387,2387,27/1/2021,11:32:16:905,277.81,31.43,418.62,0.5529999999999999,941.747,407.81522274710005,278.31
2388,2388,27/1/2021,11:32:16:999,278.31,31.43,416.52,0.5529999999999999,941.747,407.8035513125016,278.31
2389,2389,27/1/2021,11:32:17:171,278.31,31.41,425.72,0.5539999999999999,941.747,407.78929400251485,278.31
2390,2390,27/1/2021,11:32:17:218,277.81,31.47,414.42,0.5539999999999999,941.747,407.77238157655466,280.81
2391,2391,27/1/2021,11:32:17:327,278.31,31.39,400.32,0.5539999999999999,941.747,407.75291296056054,279.31
2392,2392,27/1/2021,11:32:17:436,277.81,31.43,407.32,0.5539999999999999,941.747,407.7310750418913,278.81
2393,2393,27/1/2021,11:32:17:546,278.31,31.49,405.52,0.5539999999999999,941.747,407.7070508964872,278.81
2394,2394,27/1/2021,11:32:17:655,277.41,31.47,407.72,0.5539999999999999,941.747,407.6809901842925,278.81
2395,2395,27/1/2021,11:32:17:765,278.31,31.39,396.42,0.5539999999999999,941.747,407.6530101082328,278.31
2396,2396,27/1/2021,11:32:17:905,278.31,31.45,399.12,0.5539999999999999,941.897,407.62316704650016,278.81
2397,2397,27/1/2021,11:32:17:983,277.41,31.45,411.62,0.5539999999999999,941.747,407.59142041228415,278.81
2398,2398,27/1/2021,11:32:18:93,277.41,31.37,433.02,0.5529999999999999,941.747,407.5576766214517,278.31
2399,2399,27/1/2021,11:32:18:202,278.81,31.37,406.12,0.5539999999999999,941.747,407.5219195083915,278.81
2400,2400,27/1/2021,11:32:18:311,277.81,31.37,434.82,0.5529999999999999,941.747,407.4843105358603,279.31
2401,2401,27/1/2021,11:32:18:421,277.81,31.49,401.22,0.5529999999999999,941.747,407.4452068109228,278.81
2402,2402,27/1/2021,11:32:18:531,278.31,31.45,403.72,0.5529999999999999,941.897,407.40511689947135,279.31
2403,2403,27/1/2021,11:32:18:647,278.31,31.39,405.82,0.5529999999999999,941.747,407.3646023346173,278.31
2404,2404,27/1/2021,11:32:18:741,277.41,31.43,395.12,0.5529999999999999,941.897,407.3241875282665,278.31
2405,2405,27/1/2021,11:32:18:897,278.81,31.47,416.22,0.5529999999999999,941.747,407.2843285046016,278.31
2406,2406,27/1/2021,11:32:18:960,278.31,31.47,396.12,0.5529999999999999,941.897,407.245424256337,278.31
2407,2407,27/1/2021,11:32:19:69,278.31,31.43,398.22,0.5529999999999999,941.747,407.2078247764797,278.81
