,Unnamed: 0,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Pressure_tmp
0,0,10/3/2021,10:34:4:402,306.22,31.12,447.02,0.544,926.146,306.22
1,1,10/3/2021,10:34:4:496,305.72,31.08,447.02,0.545,926.296,306.22
2,2,10/3/2021,10:34:4:605,305.22,31.06,446.72,0.545,926.296,306.22
3,3,10/3/2021,10:34:4:714,305.72,31.04,458.62,0.545,926.296,306.22
4,4,10/3/2021,10:34:4:855,305.72,31.12,468.42,0.545,926.296,306.22
5,5,10/3/2021,10:34:4:933,305.22,31.0,462.02,0.544,926.296,306.22
6,6,10/3/2021,10:34:5:108,306.22,31.2,450.72,0.544,926.296,306.22
7,7,10/3/2021,10:34:5:155,305.72,31.18,465.92,0.544,926.296,306.22
8,8,10/3/2021,10:34:5:264,306.22,31.04,446.12,0.544,926.296,306.22
9,9,10/3/2021,10:34:5:374,305.72,31.04,446.42,0.544,926.296,306.22
10,10,10/3/2021,10:34:5:483,305.72,30.99,446.42,0.545,926.296,306.22
11,11,10/3/2021,10:34:5:592,305.72,31.12,445.52,0.545,926.296,306.22
12,12,10/3/2021,10:34:5:702,305.72,31.08,445.22,0.545,926.296,306.22
13,13,10/3/2021,10:34:5:842,305.22,31.08,428.42,0.544,926.296,306.22
14,14,10/3/2021,10:34:5:921,305.72,31.16,442.42,0.545,926.446,306.22
15,15,10/3/2021,10:34:6:30,305.72,31.08,434.52,0.545,926.296,306.22
16,16,10/3/2021,10:34:6:139,305.72,31.08,445.22,0.545,926.296,306.22
17,17,10/3/2021,10:34:6:249,306.22,31.02,449.52,0.545,926.296,306.22
18,18,10/3/2021,10:34:6:358,305.22,31.16,454.42,0.545,926.296,306.22
19,19,10/3/2021,10:34:6:467,306.22,31.2,445.22,0.544,926.296,306.22
20,20,10/3/2021,10:34:6:592,305.72,31.18,443.72,0.544,926.296,306.22
21,21,10/3/2021,10:34:6:686,306.22,31.2,436.62,0.544,926.296,306.22
22,22,10/3/2021,10:34:6:842,305.72,31.18,430.22,0.545,926.296,306.22
23,23,10/3/2021,10:34:6:905,305.72,31.04,427.52,0.544,926.296,306.22
24,24,10/3/2021,10:34:7:14,307.22,31.16,465.62,0.544,926.146,306.22
25,25,10/3/2021,10:34:7:124,306.22,31.16,428.42,0.544,926.296,306.22
26,26,10/3/2021,10:34:7:233,306.72,31.12,465.62,0.544,926.146,306.22
27,27,10/3/2021,10:34:7:342,306.22,31.12,439.12,0.544,926.146,306.22
28,28,10/3/2021,10:34:7:452,305.22,31.18,465.92,0.544,926.146,306.22
29,29,10/3/2021,10:34:7:592,305.72,31.1,432.42,0.544,926.296,306.22
30,30,10/3/2021,10:34:7:670,306.22,31.18,428.12,0.544,926.296,306.22
31,31,10/3/2021,10:34:7:780,305.22,31.12,426.92,0.544,926.146,306.22
32,32,10/3/2021,10:34:7:889,306.22,31.16,427.82,0.544,926.296,306.22
33,33,10/3/2021,10:34:7:999,305.22,31.12,428.42,0.544,926.296,306.22
34,34,10/3/2021,10:34:8:108,306.72,31.18,430.22,0.544,926.296,306.22
35,35,10/3/2021,10:34:8:218,305.72,31.12,444.92,0.544,926.296,306.22
36,36,10/3/2021,10:34:8:342,305.22,31.2,449.52,0.544,926.146,306.22
37,37,10/3/2021,10:34:8:436,305.22,31.16,445.22,0.544,926.296,306.22
38,38,10/3/2021,10:34:8:593,306.72,31.1,425.12,0.544,926.296,306.22
39,39,10/3/2021,10:34:8:655,306.72,31.16,458.92,0.544,926.146,306.22
40,40,10/3/2021,10:34:8:765,305.72,31.18,444.62,0.544,926.296,306.22
41,41,10/3/2021,10:34:8:874,305.72,31.1,443.42,0.544,926.296,306.22
42,42,10/3/2021,10:34:8:984,306.22,31.1,428.42,0.544,926.296,306.22
43,43,10/3/2021,10:34:9:108,305.72,31.1,449.22,0.544,926.296,306.22
44,44,10/3/2021,10:34:9:202,305.72,31.24,445.22,0.544,926.296,306.22
45,45,10/3/2021,10:34:9:343,305.22,31.18,446.72,0.544,926.296,306.22
46,46,10/3/2021,10:34:9:421,305.72,31.16,433.32,0.544,926.296,306.22
47,47,10/3/2021,10:34:9:530,305.22,31.12,467.22,0.544,926.146,306.22
48,48,10/3/2021,10:34:9:640,305.22,31.1,439.12,0.544,926.296,306.22
49,49,10/3/2021,10:34:9:749,306.22,31.08,466.62,0.544,926.146,306.22
50,50,10/3/2021,10:34:9:858,306.22,31.16,442.82,0.544,926.296,306.22
51,51,10/3/2021,10:34:9:968,305.72,31.1,440.02,0.544,926.296,306.22
52,52,10/3/2021,10:34:10:93,306.22,31.1,433.02,0.545,926.296,306.22
53,53,10/3/2021,10:34:10:186,305.22,31.14,427.52,0.545,926.296,306.22
54,54,10/3/2021,10:34:10:342,305.72,31.14,446.72,0.545,926.296,306.22
55,55,10/3/2021,10:34:10:405,305.22,31.16,425.72,0.545,926.296,306.22
56,56,10/3/2021,10:34:10:515,305.72,31.14,443.72,0.545,926.296,306.22
57,57,10/3/2021,10:34:10:624,305.72,31.12,444.62,0.545,926.296,306.22
58,58,10/3/2021,10:34:10:733,305.72,31.04,462.62,0.545,926.296,306.22
59,59,10/3/2021,10:34:10:842,308.62,31.16,462.92,0.545,926.296,306.22
60,60,10/3/2021,10:34:10:952,305.72,31.16,444.02,0.545,926.296,306.22
61,61,10/3/2021,10:34:11:92,305.22,31.2,425.42,0.545,926.296,306.22
62,62,10/3/2021,10:34:11:171,306.72,31.18,424.42,0.545,926.446,306.22
63,63,10/3/2021,10:34:11:280,305.22,31.12,424.42,0.545,926.296,306.22
64,64,10/3/2021,10:34:11:389,306.22,31.18,426.32,0.544,926.296,306.22
65,65,10/3/2021,10:34:11:496,305.22,31.22,427.82,0.544,926.296,306.22
66,66,10/3/2021,10:34:11:607,305.72,31.18,428.12,0.544,926.296,306.22
67,67,10/3/2021,10:34:11:716,305.22,31.06,442.82,0.544,926.296,306.22
68,68,10/3/2021,10:34:11:841,306.72,31.12,426.02,0.544,926.296,306.22
69,69,10/3/2021,10:34:11:935,305.22,31.1,443.42,0.544,926.296,306.22
70,70,10/3/2021,10:34:12:107,305.22,31.18,424.72,0.545,926.296,306.22
71,71,10/3/2021,10:34:12:153,305.72,31.22,444.32,0.545,926.296,306.22
72,72,10/3/2021,10:34:12:263,305.22,31.12,427.22,0.545,926.296,306.22
73,73,10/3/2021,10:34:12:372,305.22,31.1,428.42,0.545,926.296,306.22
74,74,10/3/2021,10:34:12:482,305.22,31.24,427.52,0.545,926.296,306.22
75,75,10/3/2021,10:34:12:591,305.22,31.14,428.12,0.544,926.296,306.22
76,76,10/3/2021,10:34:12:700,305.72,31.12,430.82,0.544,926.296,306.22
77,77,10/3/2021,10:34:12:872,305.22,31.18,438.52,0.544,926.296,306.22
78,78,10/3/2021,10:34:12:919,306.22,31.04,434.82,0.544,926.296,306.22
79,79,10/3/2021,10:34:13:28,305.22,31.06,464.12,0.544,926.146,306.22
80,80,10/3/2021,10:34:13:138,305.72,31.12,430.52,0.544,926.296,306.22
81,81,10/3/2021,10:34:13:247,305.72,31.06,467.22,0.544,926.146,306.22
82,82,10/3/2021,10:34:13:356,306.22,31.24,441.52,0.544,926.296,306.22
83,83,10/3/2021,10:34:13:466,305.72,31.08,435.42,0.544,926.296,306.22
84,84,10/3/2021,10:34:13:591,305.72,31.14,434.22,0.544,926.296,306.22
85,85,10/3/2021,10:34:13:685,306.22,31.08,437.92,0.544,926.296,306.22
86,86,10/3/2021,10:34:13:841,306.72,31.12,457.42,0.544,926.146,306.22
87,87,10/3/2021,10:34:13:903,305.72,31.08,444.92,0.544,926.296,306.22
88,88,10/3/2021,10:34:14:13,305.72,31.04,444.32,0.544,926.296,306.22
89,89,10/3/2021,10:34:14:122,306.22,31.2,451.62,0.544,926.296,306.22
90,90,10/3/2021,10:34:14:232,306.72,31.12,444.92,0.545,926.296,306.22
91,91,10/3/2021,10:34:14:341,306.22,31.1,443.12,0.544,926.296,306.22
92,92,10/3/2021,10:34:14:451,306.22,31.14,444.92,0.545,926.296,306.22
93,93,10/3/2021,10:34:14:607,306.72,31.22,438.22,0.545,926.296,306.22
94,94,10/3/2021,10:34:14:669,306.72,31.22,441.82,0.545,926.296,306.22
95,95,10/3/2021,10:34:14:779,306.22,31.16,445.22,0.545,926.296,306.22
96,96,10/3/2021,10:34:14:888,306.22,31.2,427.22,0.545,926.296,306.22
97,97,10/3/2021,10:34:14:998,306.72,31.24,447.32,0.544,926.296,306.22
98,98,10/3/2021,10:34:15:107,306.22,31.16,447.32,0.544,926.146,306.22
99,99,10/3/2021,10:34:15:216,306.22,31.08,428.12,0.544,926.296,306.22
100,100,10/3/2021,10:34:15:341,306.72,31.18,451.02,0.544,926.146,306.22
101,101,10/3/2021,10:34:15:435,306.72,31.18,443.72,0.544,926.296,306.22
102,102,10/3/2021,10:34:15:622,306.22,31.08,438.82,0.544,926.296,306.22
103,103,10/3/2021,10:34:15:653,307.22,31.12,445.22,0.544,926.296,306.22
104,104,10/3/2021,10:34:15:763,306.72,31.24,447.32,0.544,926.296,306.22
105,105,10/3/2021,10:34:15:872,306.72,31.16,447.62,0.544,926.296,306.22
106,106,10/3/2021,10:34:15:982,306.72,31.14,447.62,0.544,926.296,306.22
107,107,10/3/2021,10:34:16:91,306.72,31.14,447.62,0.544,926.146,306.22
108,108,10/3/2021,10:34:16:201,306.72,31.08,447.92,0.544,926.296,306.22
109,109,10/3/2021,10:34:16:357,306.72,31.12,440.32,0.544,926.146,306.22
110,110,10/3/2021,10:34:16:419,307.22,31.2,437.02,0.544,926.296,306.22
111,111,10/3/2021,10:34:16:529,306.22,31.12,445.82,0.544,926.296,306.22
112,112,10/3/2021,10:34:16:638,307.22,31.18,432.72,0.545,926.296,306.22
113,113,10/3/2021,10:34:16:747,308.12,31.18,447.92,0.544,926.146,306.22
114,114,10/3/2021,10:34:16:857,305.72,31.2,428.12,0.544,926.296,306.22
115,115,10/3/2021,10:34:16:966,306.72,31.16,447.62,0.544,926.296,306.22
116,116,10/3/2021,10:34:17:91,306.72,31.18,448.22,0.544,926.146,306.22
117,117,10/3/2021,10:34:17:185,306.22,31.22,438.52,0.544,926.296,306.22
118,118,10/3/2021,10:34:17:357,307.22,31.16,425.72,0.544,926.296,306.22
119,119,10/3/2021,10:34:17:404,306.22,31.12,449.82,0.544,926.146,306.22
120,120,10/3/2021,10:34:17:513,307.22,31.22,426.02,0.544,926.296,306.22
121,121,10/3/2021,10:34:17:622,306.22,31.18,453.12,0.544,926.146,306.22
122,122,10/3/2021,10:34:17:732,306.22,31.22,426.62,0.544,926.296,306.22
123,123,10/3/2021,10:34:17:841,305.72,31.18,451.02,0.544,926.146,306.22
124,124,10/3/2021,10:34:17:951,306.22,31.22,428.42,0.544,926.146,306.22
125,125,10/3/2021,10:34:18:91,306.22,31.16,449.52,0.544,926.296,306.22
126,126,10/3/2021,10:34:18:169,306.22,31.28,449.82,0.544,926.296,306.22
127,127,10/3/2021,10:34:18:278,306.22,31.16,450.72,0.544,926.296,306.22
128,128,10/3/2021,10:34:18:388,306.22,31.14,455.02,0.545,926.146,306.22
129,129,10/3/2021,10:34:18:497,306.22,31.18,461.72,0.545,926.296,306.22
130,130,10/3/2021,10:34:18:606,306.22,31.1,428.72,0.545,926.296,306.22
131,131,10/3/2021,10:34:18:716,306.22,31.14,428.72,0.545,926.296,306.22
132,132,10/3/2021,10:34:18:841,306.72,31.1,445.82,0.545,926.296,306.22
133,133,10/3/2021,10:34:18:935,306.22,31.22,429.92,0.545,926.296,306.22
134,134,10/3/2021,10:34:19:91,305.72,31.12,449.82,0.544,926.146,306.22
135,135,10/3/2021,10:34:19:154,306.22,31.18,445.52,0.545,926.296,306.22
136,136,10/3/2021,10:34:19:250,307.22,31.16,444.92,0.545,926.446,306.22
137,137,10/3/2021,10:34:19:360,306.72,31.18,463.22,0.544,926.296,306.22
138,138,10/3/2021,10:34:19:469,305.72,31.22,468.12,0.544,926.296,306.22
139,139,10/3/2021,10:34:19:578,306.22,31.16,449.22,0.545,926.146,306.22
140,140,10/3/2021,10:34:19:688,306.72,31.08,449.22,0.545,926.296,306.22
141,141,10/3/2021,10:34:19:828,307.62,31.14,444.62,0.545,926.296,306.22
142,142,10/3/2021,10:34:19:906,306.22,31.14,450.12,0.545,926.296,306.22
143,143,10/3/2021,10:34:20:16,307.62,31.22,441.52,0.545,926.296,306.22
144,144,10/3/2021,10:34:20:125,306.72,31.16,465.02,0.545,926.146,306.22
145,145,10/3/2021,10:34:20:235,307.22,31.08,437.62,0.545,926.296,306.22
146,146,10/3/2021,10:34:20:344,306.72,31.16,465.92,0.545,926.146,306.22
147,147,10/3/2021,10:34:20:453,306.22,31.12,432.42,0.545,926.296,306.22
148,148,10/3/2021,10:34:20:578,306.22,31.18,468.42,0.545,926.146,306.22
149,149,10/3/2021,10:34:20:672,307.22,31.16,448.92,0.545,926.146,306.22
150,150,10/3/2021,10:34:20:828,306.72,31.24,443.42,0.545,926.296,306.22
151,151,10/3/2021,10:34:20:891,307.22,31.12,450.72,0.544,926.146,306.22
152,152,10/3/2021,10:34:21:0,306.72,31.12,454.02,0.544,926.146,306.22
153,153,10/3/2021,10:34:21:109,306.72,31.12,460.52,0.544,926.296,306.22
154,154,10/3/2021,10:34:21:219,306.72,31.22,429.32,0.544,926.146,306.22
155,155,10/3/2021,10:34:21:328,306.72,31.14,445.22,0.544,926.296,306.22
156,156,10/3/2021,10:34:21:438,306.22,31.24,447.02,0.544,926.146,306.22
157,157,10/3/2021,10:34:21:578,306.72,31.12,465.32,0.544,926.146,306.22
158,158,10/3/2021,10:34:21:656,308.12,31.18,444.32,0.544,926.296,306.22
159,159,10/3/2021,10:34:21:766,306.22,31.22,450.72,0.544,926.296,306.22
160,160,10/3/2021,10:34:21:875,306.72,31.22,455.92,0.544,926.296,306.22
161,161,10/3/2021,10:34:21:985,306.22,31.16,462.02,0.544,926.296,306.22
162,162,10/3/2021,10:34:22:94,306.22,31.14,467.52,0.545,926.296,306.22
163,163,10/3/2021,10:34:22:209,306.72,31.14,469.02,0.545,926.146,306.22
164,164,10/3/2021,10:34:22:333,306.72,31.12,428.42,0.545,926.446,306.22
165,165,10/3/2021,10:34:22:427,306.22,31.2,444.32,0.545,926.296,306.22
166,166,10/3/2021,10:34:22:599,306.22,31.2,464.42,0.544,926.296,306.22
167,167,10/3/2021,10:34:22:646,306.22,31.14,445.22,0.545,926.296,306.22
168,168,10/3/2021,10:34:22:755,306.72,31.16,448.22,0.545,926.296,306.22
169,169,10/3/2021,10:34:22:864,306.22,31.2,465.32,0.544,926.296,306.22
170,170,10/3/2021,10:34:22:974,306.22,31.06,469.32,0.544,926.296,306.22
171,171,10/3/2021,10:34:23:83,306.22,31.1,468.12,0.544,926.296,306.22
172,172,10/3/2021,10:34:23:193,307.62,31.12,469.62,0.544,926.296,306.22
173,173,10/3/2021,10:34:23:349,306.72,31.14,465.32,0.544,926.296,306.22
174,174,10/3/2021,10:34:23:411,307.62,31.16,440.32,0.544,926.296,306.22
175,175,10/3/2021,10:34:23:521,306.22,31.1,465.62,0.544,926.146,306.22
176,176,10/3/2021,10:34:23:630,306.72,31.16,430.82,0.544,926.446,306.22
177,177,10/3/2021,10:34:23:740,305.22,31.24,468.12,0.544,926.296,306.22
178,178,10/3/2021,10:34:23:849,306.72,31.16,438.22,0.544,926.296,306.22
179,179,10/3/2021,10:34:23:958,306.22,31.1,469.02,0.544,926.296,306.22
180,180,10/3/2021,10:34:24:83,306.22,31.0,468.12,0.544,926.296,306.22
181,181,10/3/2021,10:34:24:177,306.22,31.18,465.92,0.544,926.296,306.22
182,182,10/3/2021,10:34:24:348,306.22,31.2,452.22,0.544,926.296,306.22
183,183,10/3/2021,10:34:24:395,306.22,31.14,465.92,0.544,926.296,306.22
184,184,10/3/2021,10:34:24:505,307.62,31.14,462.92,0.544,926.296,306.22
185,185,10/3/2021,10:34:24:614,306.22,31.08,448.22,0.544,926.296,306.22
186,186,10/3/2021,10:34:24:724,310.62,31.24,445.82,0.544,926.296,306.22
187,187,10/3/2021,10:34:24:833,306.22,31.2,465.32,0.544,926.296,306.22
188,188,10/3/2021,10:34:24:942,306.22,31.18,446.12,0.544,926.296,306.22
189,189,10/3/2021,10:34:25:83,305.72,31.02,465.32,0.544,926.296,306.22
190,190,10/3/2021,10:34:25:161,306.72,31.18,465.62,0.544,926.296,306.22
191,191,10/3/2021,10:34:25:270,306.72,31.22,464.42,0.544,926.296,306.22
192,192,10/3/2021,10:34:25:380,305.72,31.12,462.62,0.544,926.296,306.22
193,193,10/3/2021,10:34:25:489,305.72,31.1,468.12,0.544,926.296,306.22
194,194,10/3/2021,10:34:25:598,306.72,31.14,455.32,0.544,926.296,306.22
195,195,10/3/2021,10:34:25:708,305.72,31.12,468.72,0.544,926.296,306.22
196,196,10/3/2021,10:34:25:832,306.72,31.08,448.92,0.544,926.296,306.22
197,197,10/3/2021,10:34:25:926,306.22,31.08,429.32,0.544,926.446,306.22
198,198,10/3/2021,10:34:26:98,306.22,31.16,465.92,0.544,926.296,306.22
199,199,10/3/2021,10:34:26:145,306.22,31.2,444.92,0.544,926.446,306.22
200,200,10/3/2021,10:34:26:254,305.72,31.1,465.62,0.544,926.296,306.22
201,201,10/3/2021,10:34:26:364,305.22,31.12,456.22,0.545,926.296,306.22
202,202,10/3/2021,10:34:26:473,306.22,31.16,468.12,0.545,926.296,306.22
203,203,10/3/2021,10:34:26:583,306.22,31.1,449.22,0.545,926.296,306.22
204,204,10/3/2021,10:34:26:692,306.72,31.1,447.32,0.545,926.296,306.22
205,205,10/3/2021,10:34:26:848,306.72,31.16,447.02,0.544,926.296,306.22
206,206,10/3/2021,10:34:26:911,305.72,31.12,443.42,0.544,926.296,306.22
207,207,10/3/2021,10:34:27:20,305.72,31.12,446.42,0.544,926.296,306.22
208,208,10/3/2021,10:34:27:130,305.72,31.1,439.12,0.544,926.296,306.22
209,209,10/3/2021,10:34:27:239,305.72,31.2,465.92,0.544,926.296,306.22
210,210,10/3/2021,10:34:27:348,306.22,31.18,436.02,0.544,926.446,306.22
211,211,10/3/2021,10:34:27:458,305.72,31.1,468.72,0.544,926.296,306.22
212,212,10/3/2021,10:34:27:583,305.72,31.12,447.92,0.544,926.296,306.22
213,213,10/3/2021,10:34:27:676,306.72,31.14,447.02,0.544,926.296,306.22
214,214,10/3/2021,10:34:27:848,306.22,31.22,430.82,0.544,926.446,306.22
215,215,10/3/2021,10:34:27:895,306.22,31.22,463.52,0.544,926.296,306.22
216,216,10/3/2021,10:34:28:5,306.72,31.12,459.82,0.544,926.296,306.22
217,217,10/3/2021,10:34:28:114,306.22,31.26,465.02,0.544,926.296,306.22
218,218,10/3/2021,10:34:28:223,306.22,31.12,457.42,0.545,926.296,306.22
219,219,10/3/2021,10:34:28:337,307.62,31.14,426.92,0.545,926.446,306.22
220,220,10/3/2021,10:34:28:447,306.22,31.18,444.02,0.545,926.446,306.22
221,221,10/3/2021,10:34:28:587,306.22,31.08,465.62,0.544,926.296,306.22
222,222,10/3/2021,10:34:28:665,305.72,31.08,465.32,0.545,926.296,306.22
223,223,10/3/2021,10:34:28:775,305.72,31.18,446.72,0.545,926.296,306.22
224,224,10/3/2021,10:34:28:884,307.62,31.08,447.02,0.544,926.296,306.22
225,225,10/3/2021,10:34:28:993,305.72,31.14,446.42,0.544,926.296,306.22
226,226,10/3/2021,10:34:29:103,305.72,31.16,452.52,0.544,926.296,306.22
227,227,10/3/2021,10:34:29:212,307.22,31.06,469.02,0.544,926.296,306.22
228,228,10/3/2021,10:34:29:337,306.22,31.22,447.02,0.544,926.296,306.22
229,229,10/3/2021,10:34:29:431,305.72,31.02,449.82,0.544,926.296,306.22
230,230,10/3/2021,10:34:29:587,307.22,31.2,446.72,0.544,926.296,306.22
231,231,10/3/2021,10:34:29:649,305.72,31.06,449.52,0.544,926.296,306.22
232,232,10/3/2021,10:34:29:759,305.72,31.14,458.02,0.544,926.296,306.22
233,233,10/3/2021,10:34:29:868,306.22,31.14,455.32,0.544,926.296,306.22
234,234,10/3/2021,10:34:29:978,306.72,31.14,451.62,0.544,926.296,306.22
235,235,10/3/2021,10:34:30:87,307.22,31.12,449.22,0.544,926.296,306.22
236,236,10/3/2021,10:34:30:196,305.72,31.1,448.62,0.544,926.296,306.22
237,237,10/3/2021,10:34:30:337,306.72,31.14,457.72,0.5429999999999999,926.146,306.22
238,238,10/3/2021,10:34:30:415,306.22,31.0,468.12,0.5429999999999999,926.296,306.22
239,239,10/3/2021,10:34:30:524,306.72,31.06,441.82,0.542,926.446,306.22
240,240,10/3/2021,10:34:30:634,306.72,31.12,470.52,0.541,926.146,306.22
241,241,10/3/2021,10:34:30:743,306.72,31.16,438.52,0.541,926.296,306.22
242,242,10/3/2021,10:34:30:852,306.22,31.1,474.22,0.54,926.296,306.22
243,243,10/3/2021,10:34:30:962,305.72,31.14,448.22,0.54,926.296,306.22
244,244,10/3/2021,10:34:31:87,306.22,31.16,442.42,0.539,926.296,306.22
245,245,10/3/2021,10:34:31:180,305.72,31.2,454.42,0.539,926.296,306.22
246,246,10/3/2021,10:34:31:336,305.72,31.12,459.22,0.539,926.296,306.22
247,247,10/3/2021,10:34:31:399,306.22,31.14,455.32,0.539,926.446,306.22
248,248,10/3/2021,10:34:31:509,306.22,31.12,455.62,0.539,926.296,306.22
249,249,10/3/2021,10:34:31:618,306.72,31.06,456.52,0.539,926.146,306.22
250,250,10/3/2021,10:34:31:727,305.72,31.0,458.62,0.539,926.296,306.22
251,251,10/3/2021,10:34:31:836,305.22,31.08,473.02,0.539,926.146,306.22
252,252,10/3/2021,10:34:31:946,305.22,31.08,456.82,0.54,926.296,306.22
253,253,10/3/2021,10:34:32:86,305.22,31.14,457.42,0.54,926.296,306.22
254,254,10/3/2021,10:34:32:165,305.22,31.14,458.02,0.54,926.296,306.22
255,255,10/3/2021,10:34:32:274,305.72,31.1,458.02,0.54,926.296,306.22
256,256,10/3/2021,10:34:32:383,305.22,31.14,458.02,0.54,926.296,306.22
257,257,10/3/2021,10:34:32:493,305.22,31.12,457.42,0.54,926.296,306.22
258,258,10/3/2021,10:34:32:603,305.72,31.12,457.42,0.54,926.296,306.22
259,259,10/3/2021,10:34:32:712,305.22,31.12,448.92,0.539,926.146,306.22
260,260,10/3/2021,10:34:32:837,304.72,31.1,459.22,0.539,926.296,306.22
261,261,10/3/2021,10:34:32:931,304.22,31.02,482.42,0.539,926.146,306.22
262,262,10/3/2021,10:34:33:87,304.72,31.08,440.02,0.539,926.296,306.22
263,263,10/3/2021,10:34:33:149,305.22,31.14,479.42,0.539,926.146,306.22
264,264,10/3/2021,10:34:33:259,304.72,31.1,469.02,0.539,926.296,306.22
265,265,10/3/2021,10:34:33:368,304.22,31.18,458.32,0.539,926.296,306.22
266,266,10/3/2021,10:34:33:478,304.22,31.12,457.72,0.539,926.296,306.22
267,267,10/3/2021,10:34:33:587,304.72,31.16,455.32,0.5379999999999999,926.296,306.22
268,268,10/3/2021,10:34:33:697,304.22,31.2,447.62,0.539,926.296,306.22
269,269,10/3/2021,10:34:33:837,303.72,31.1,458.02,0.539,926.296,306.22
270,270,10/3/2021,10:34:33:916,304.22,31.16,458.62,0.539,926.296,306.22
271,271,10/3/2021,10:34:34:25,304.22,31.16,438.82,0.539,926.296,306.22
272,272,10/3/2021,10:34:34:134,303.22,31.14,458.92,0.539,926.296,306.22
273,273,10/3/2021,10:34:34:243,304.22,31.16,447.02,0.539,926.296,306.22
274,274,10/3/2021,10:34:34:353,305.22,31.18,459.52,0.539,926.296,306.22
275,275,10/3/2021,10:34:34:462,303.72,31.12,458.32,0.54,926.446,306.22
276,276,10/3/2021,10:34:34:587,304.72,31.22,444.32,0.54,926.446,306.22
277,277,10/3/2021,10:34:34:681,303.72,31.32,439.42,0.54,926.446,306.22
278,278,10/3/2021,10:34:34:837,304.22,31.14,440.92,0.54,926.446,306.22
279,279,10/3/2021,10:34:34:900,303.22,31.04,438.22,0.54,926.446,306.22
280,280,10/3/2021,10:34:35:9,303.72,31.1,459.22,0.54,926.446,306.22
281,281,10/3/2021,10:34:35:119,303.72,31.12,437.62,0.541,926.446,306.22
282,282,10/3/2021,10:34:35:228,304.22,31.12,463.82,0.541,926.446,306.22
283,283,10/3/2021,10:34:35:337,303.22,31.14,437.02,0.541,926.596,306.22
284,284,10/3/2021,10:34:35:447,303.22,31.1,459.22,0.541,926.446,306.22
285,285,10/3/2021,10:34:35:587,303.22,31.16,435.72,0.542,926.746,306.22
286,286,10/3/2021,10:34:35:666,304.22,31.1,433.62,0.542,926.746,306.22
287,287,10/3/2021,10:34:35:775,303.72,31.14,434.22,0.542,926.946,306.22
288,288,10/3/2021,10:34:35:884,303.22,31.16,434.82,0.542,927.096,306.22
289,289,10/3/2021,10:34:35:994,303.22,31.1,436.02,0.5429999999999999,927.096,306.22
290,290,10/3/2021,10:34:36:103,303.72,31.16,436.02,0.5429999999999999,927.246,306.22
291,291,10/3/2021,10:34:36:213,303.72,31.28,455.32,0.5429999999999999,927.396,306.22
292,292,10/3/2021,10:34:36:337,303.72,31.2,451.32,0.544,927.696,306.22
293,293,10/3/2021,10:34:36:431,304.72,31.14,458.92,0.544,927.846,306.22
294,294,10/3/2021,10:34:36:587,303.72,31.06,431.22,0.544,928.296,306.22
295,295,10/3/2021,10:34:36:650,303.22,31.1,461.42,0.545,928.596,306.22
296,296,10/3/2021,10:34:36:760,303.72,31.16,448.92,0.545,929.046,306.22
297,297,10/3/2021,10:34:36:869,303.22,31.08,433.32,0.545,929.496,306.22
298,298,10/3/2021,10:34:36:978,304.22,31.22,433.02,0.545,929.846,306.22
299,299,10/3/2021,10:34:37:88,305.22,31.12,433.32,0.545,930.297,306.22
300,300,10/3/2021,10:34:37:197,303.22,31.16,437.92,0.545,930.747,306.22
301,301,10/3/2021,10:34:37:338,303.72,31.1,434.22,0.546,931.497,306.22
302,302,10/3/2021,10:34:37:416,304.22,31.26,433.02,0.546,931.647,306.22
303,303,10/3/2021,10:34:37:525,303.72,31.14,454.02,0.546,931.947,306.22
304,304,10/3/2021,10:34:37:635,304.72,31.24,451.62,0.547,932.747,306.22
305,305,10/3/2021,10:34:37:744,304.22,31.16,440.62,0.547,932.897,306.22
306,306,10/3/2021,10:34:37:853,305.72,31.16,452.52,0.5479999999999999,933.347,306.22
307,307,10/3/2021,10:34:37:963,303.22,31.24,436.62,0.5489999999999999,933.647,306.22
308,308,10/3/2021,10:34:38:87,304.22,31.14,440.02,0.5489999999999999,933.947,306.22
309,309,10/3/2021,10:34:38:181,303.72,31.08,443.12,0.5479999999999999,934.247,306.22
310,310,10/3/2021,10:34:38:337,303.72,31.1,434.82,0.5489999999999999,934.847,306.22
311,311,10/3/2021,10:34:38:400,304.72,31.16,431.82,0.5489999999999999,934.847,306.22
312,312,10/3/2021,10:34:38:504,303.72,31.14,433.62,0.55,935.147,306.22
313,313,10/3/2021,10:34:38:613,304.72,31.1,453.12,0.551,935.297,306.22
314,314,10/3/2021,10:34:38:723,303.72,31.16,453.42,0.551,935.447,306.22
315,315,10/3/2021,10:34:38:832,303.72,31.06,432.12,0.551,935.597,306.22
316,316,10/3/2021,10:34:38:941,304.22,31.16,432.72,0.551,935.597,306.22
317,317,10/3/2021,10:34:39:97,304.22,31.18,430.82,0.55,935.797,306.22
318,318,10/3/2021,10:34:39:160,304.22,31.14,447.92,0.5489999999999999,935.797,306.22
319,319,10/3/2021,10:34:39:270,304.22,31.16,451.32,0.5479999999999999,935.797,306.22
320,320,10/3/2021,10:34:39:379,304.22,31.14,452.22,0.547,935.797,306.22
321,321,10/3/2021,10:34:39:489,303.72,31.12,452.52,0.547,935.797,306.22
