Unnamed: 0,index,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
249,249,26/1/2021,11:6:48:658,276.41,31.43,431.52,0.5529999999999999,941.747,426.0847004518738,276.91
250,250,26/1/2021,11:6:48:768,277.41,31.37,434.82,0.5539999999999999,941.897,425.96420869022637,276.91
251,251,26/1/2021,11:6:48:877,276.91,31.43,441.82,0.5539999999999999,941.747,425.8393702166922,276.91
252,252,26/1/2021,11:6:48:987,276.91,31.35,428.42,0.5529999999999999,941.897,425.7104039719512,276.91
253,253,26/1/2021,11:6:49:96,276.91,31.45,424.42,0.5529999999999999,941.897,425.5776717138138,276.91
254,254,26/1/2021,11:6:49:206,276.41,31.43,421.72,0.5529999999999999,941.897,425.441613896754,276.91
255,255,26/1/2021,11:6:49:346,276.91,31.39,420.82,0.5529999999999999,941.747,425.30267146669433,276.91
256,256,26/1/2021,11:6:49:424,276.91,31.43,421.72,0.5529999999999999,941.897,425.1612408703658,276.91
257,257,26/1/2021,11:6:49:534,276.91,31.39,424.12,0.5529999999999999,941.897,425.01766237024896,276.91
258,258,26/1/2021,11:6:49:643,276.91,31.43,418.92,0.5539999999999999,941.897,424.8722256628857,276.91
259,259,26/1/2021,11:6:49:752,276.91,31.41,424.42,0.5539999999999999,941.747,424.72517387297137,276.91
260,260,26/1/2021,11:6:49:862,276.41,31.45,425.72,0.5539999999999999,941.897,424.5767083571079,276.91
261,261,26/1/2021,11:6:49:971,276.41,31.39,422.92,0.5539999999999999,941.747,424.427007578458,276.91
262,262,26/1/2021,11:6:50:96,277.41,31.47,422.62,0.5539999999999999,941.897,424.27624219968686,276.91
263,263,26/1/2021,11:6:50:190,277.41,31.45,422.02,0.5539999999999999,941.897,424.1245697124089,276.91
264,264,26/1/2021,11:6:50:361,276.41,31.43,421.72,0.5539999999999999,941.747,423.97212274342763,276.91
265,265,26/1/2021,11:6:50:408,276.41,31.43,421.72,0.5539999999999999,941.747,423.8190028374164,276.91
266,266,26/1/2021,11:6:50:518,276.91,31.41,420.52,0.5539999999999999,941.747,423.66527727558037,276.91
267,267,26/1/2021,11:6:50:627,276.91,31.35,402.82,0.5539999999999999,941.897,423.5109577631545,276.91
268,268,26/1/2021,11:6:50:737,276.41,31.41,428.12,0.5539999999999999,941.747,423.355951133582,276.91
269,269,26/1/2021,11:6:50:846,276.41,31.43,425.42,0.5539999999999999,941.747,423.2000495653833,276.91
270,270,26/1/2021,11:6:50:955,276.41,31.32,425.72,0.5539999999999999,941.747,423.0430005961531,276.91
271,271,26/1/2021,11:6:51:96,277.41,31.45,421.12,0.5539999999999999,941.747,422.88457188385564,276.91
272,272,26/1/2021,11:6:51:174,276.91,31.39,420.82,0.5539999999999999,941.747,422.72455131864433,276.91
273,273,26/1/2021,11:6:51:283,277.41,31.37,439.42,0.5539999999999999,941.747,422.5627380850858,276.91
274,274,26/1/2021,11:6:51:393,277.41,31.41,420.82,0.5539999999999999,941.747,422.39898017689217,276.91
275,275,26/1/2021,11:6:51:502,277.81,31.37,427.22,0.5539999999999999,941.897,422.2332137924566,276.91
276,276,26/1/2021,11:6:51:611,276.91,31.43,423.52,0.5539999999999999,941.747,422.06545067513326,276.91
277,277,26/1/2021,11:6:51:721,276.91,31.37,423.82,0.5539999999999999,941.747,421.8957495856938,276.91
278,278,26/1/2021,11:6:51:861,277.81,31.35,421.72,0.5539999999999999,941.747,421.7242032164698,276.91
279,279,26/1/2021,11:6:51:939,276.41,31.35,428.42,0.5539999999999999,941.747,421.5509327433836,276.91
280,280,26/1/2021,11:6:52:95,276.91,31.32,422.02,0.5539999999999999,941.747,421.3760956716266,276.91
281,281,26/1/2021,11:6:52:158,276.41,31.35,432.72,0.5539999999999999,941.747,421.1999053148983,276.91
282,282,26/1/2021,11:6:52:267,276.91,31.41,421.42,0.555,941.747,421.0226508838816,276.91
283,283,26/1/2021,11:6:52:377,276.91,31.41,420.52,0.555,941.897,420.84469945330886,276.91
284,284,26/1/2021,11:6:52:486,276.91,31.37,419.32,0.555,941.897,420.66646341682434,276.91
285,285,26/1/2021,11:6:52:611,276.91,31.49,441.52,0.5539999999999999,941.747,420.4883813149778,276.91
286,286,26/1/2021,11:6:52:705,276.91,31.43,422.02,0.555,941.897,420.3109666509528,276.91
287,287,26/1/2021,11:6:52:845,275.91,31.39,406.42,0.5539999999999999,941.897,420.1348437308452,276.91
288,288,26/1/2021,11:6:52:925,276.91,31.35,402.82,0.5539999999999999,941.897,419.96065737694084,276.91
289,289,26/1/2021,11:6:53:35,275.91,31.3,425.42,0.5539999999999999,941.747,419.7889379485906,276.91
290,290,26/1/2021,11:6:53:144,276.91,31.39,407.02,0.5539999999999999,941.897,419.62007333217207,276.91
291,291,26/1/2021,11:6:53:254,276.41,31.43,441.52,0.5529999999999999,941.747,419.4543764802105,276.91
292,292,26/1/2021,11:6:53:363,276.41,31.47,414.12,0.5539999999999999,941.897,419.29217290167975,276.91
293,293,26/1/2021,11:6:53:472,276.41,31.43,408.62,0.5539999999999999,941.897,419.1338431380759,276.91
294,294,26/1/2021,11:6:53:597,276.91,31.35,403.72,0.5539999999999999,941.897,418.9797553575508,276.91
295,295,26/1/2021,11:6:53:696,277.41,31.49,402.52,0.5539999999999999,941.897,418.83014209735495,276.91
296,296,26/1/2021,11:6:53:852,276.91,31.47,424.72,0.5539999999999999,941.897,418.68504277881294,276.91
297,297,26/1/2021,11:6:53:914,276.91,31.43,439.72,0.5539999999999999,941.897,418.5443757810411,276.91
298,298,26/1/2021,11:6:54:24,276.91,31.33,404.62,0.5539999999999999,941.897,418.4080854513458,276.91
299,299,26/1/2021,11:6:54:134,277.41,31.35,433.32,0.5539999999999999,941.747,418.2762085779799,276.91
300,300,26/1/2021,11:6:54:243,276.91,31.41,404.02,0.5539999999999999,941.897,418.14883467329764,276.91
301,301,26/1/2021,11:6:54:368,276.91,31.49,405.82,0.5539999999999999,941.897,418.02604112053916,276.91
302,302,26/1/2021,11:6:54:462,276.91,31.39,402.82,0.5539999999999999,941.897,417.9078055242443,276.91
303,303,26/1/2021,11:6:54:602,276.91,31.47,421.42,0.5539999999999999,941.897,417.7939382777236,276.91
304,304,26/1/2021,11:6:54:680,276.41,31.49,421.42,0.5539999999999999,941.897,417.6841178650103,276.91
305,305,26/1/2021,11:6:54:790,275.91,31.32,420.52,0.5539999999999999,941.897,417.57799066535966,276.91
306,306,26/1/2021,11:6:54:899,277.41,31.45,419.62,0.5539999999999999,941.897,417.47523792231163,276.91
307,307,26/1/2021,11:6:55:9,276.91,31.41,418.62,0.5539999999999999,941.897,417.3755857906043,276.91
308,308,26/1/2021,11:6:55:118,276.91,31.33,422.02,0.5539999999999999,941.897,417.2787975782852,276.91
309,309,26/1/2021,11:6:55:227,276.91,31.39,423.82,0.5539999999999999,941.897,417.18468008305376,276.91
310,310,26/1/2021,11:6:55:368,276.41,31.37,402.82,0.5539999999999999,941.897,417.0930867623771,276.91
311,311,26/1/2021,11:6:55:446,276.91,31.47,404.62,0.5539999999999999,941.897,417.00386185149824,276.91
312,312,26/1/2021,11:6:55:602,276.91,31.45,420.22,0.5529999999999999,941.897,416.91675147451826,276.91
313,313,26/1/2021,11:6:55:665,276.91,31.45,419.62,0.5539999999999999,941.897,416.83139567523887,276.91
314,314,26/1/2021,11:6:55:774,277.41,31.41,419.32,0.5539999999999999,941.747,416.74740498066626,276.91
315,315,26/1/2021,11:6:55:883,276.91,31.39,415.32,0.5539999999999999,941.897,416.66441577177255,276.91
316,316,26/1/2021,11:6:55:993,276.91,31.47,422.32,0.5539999999999999,941.897,416.58209393798285,276.91
317,317,26/1/2021,11:6:56:102,277.81,31.47,404.92,0.5539999999999999,941.897,416.5001213492423,276.91
318,318,26/1/2021,11:6:56:211,276.91,31.32,403.42,0.5539999999999999,941.897,416.4181528612759,276.91
319,319,26/1/2021,11:6:56:352,276.91,31.35,432.42,0.5539999999999999,941.747,416.335761611138,276.91
320,320,26/1/2021,11:6:56:430,276.91,31.47,426.92,0.5539999999999999,941.747,416.2524782417469,276.91
321,321,26/1/2021,11:6:56:539,276.91,31.49,422.32,0.5539999999999999,941.897,416.1679131375893,276.91
322,322,26/1/2021,11:6:56:649,276.41,31.32,425.72,0.5539999999999999,941.747,416.0818225897786,276.91
323,323,26/1/2021,11:6:56:758,276.41,31.37,440.02,0.5539999999999999,941.747,415.99411723789916,276.91
324,324,26/1/2021,11:6:56:867,276.91,31.32,422.02,0.5539999999999999,941.897,415.9048982350455,276.91
325,325,26/1/2021,11:6:56:977,276.41,31.41,403.12,0.5539999999999999,941.897,415.8144624197123,276.91
326,326,26/1/2021,11:6:57:117,276.41,31.32,439.42,0.5529999999999999,941.747,415.7232191409939,276.91
327,327,26/1/2021,11:6:57:196,276.41,31.22,402.52,0.5539999999999999,941.897,415.63163041330637,276.91
328,328,26/1/2021,11:6:57:351,276.91,31.45,424.12,0.5529999999999999,941.747,415.54021058105116,276.91
329,329,26/1/2021,11:6:57:414,276.41,31.39,430.82,0.5529999999999999,941.747,415.449525793186,276.91
330,330,26/1/2021,11:6:57:524,277.81,31.45,405.52,0.5529999999999999,941.897,415.36021473788736,276.91
331,331,26/1/2021,11:6:57:633,276.91,31.33,434.82,0.5529999999999999,941.747,415.27300741442787,276.91
332,332,26/1/2021,11:6:57:742,276.91,31.39,403.72,0.5529999999999999,941.897,415.18870964731474,276.91
333,333,26/1/2021,11:6:57:867,276.91,31.43,402.22,0.5539999999999999,941.747,415.10816093932226,276.91
334,334,26/1/2021,11:6:57:961,276.91,31.39,404.02,0.5539999999999999,941.897,415.0321393161049,276.91
335,335,26/1/2021,11:6:58:102,276.91,31.41,403.72,0.5539999999999999,941.747,414.9612677709155,276.91
336,336,26/1/2021,11:6:58:181,276.91,31.35,405.22,0.5539999999999999,941.897,414.8959900864392,276.91
337,337,26/1/2021,11:6:58:291,277.41,31.43,406.72,0.5539999999999999,941.897,414.8365830566001,276.91
338,338,26/1/2021,11:6:58:400,276.91,31.37,405.82,0.5539999999999999,941.897,414.78317184110665,276.91
339,339,26/1/2021,11:6:58:509,276.41,31.41,408.02,0.5539999999999999,941.897,414.73574386403817,276.91
340,340,26/1/2021,11:6:58:618,276.91,31.41,415.02,0.5539999999999999,941.897,414.6941671066529,276.91
341,341,26/1/2021,11:6:58:728,276.41,31.3,410.42,0.5539999999999999,941.747,414.6582244989452,276.91
342,342,26/1/2021,11:6:58:853,276.41,31.47,434.22,0.5539999999999999,941.747,414.62766850830735,276.91
343,343,26/1/2021,11:6:58:947,276.91,31.43,424.42,0.5539999999999999,941.747,414.60230753520136,276.91
344,344,26/1/2021,11:6:59:103,276.41,31.43,405.82,0.5539999999999999,941.897,414.5820781789582,276.91
345,345,26/1/2021,11:6:59:165,276.91,31.37,405.82,0.5539999999999999,941.897,414.5670040831678,276.91
346,346,26/1/2021,11:6:59:275,276.41,31.33,405.22,0.5539999999999999,941.897,414.5570717936041,276.91
347,347,26/1/2021,11:6:59:384,275.91,31.39,408.32,0.5539999999999999,941.897,414.5521495499354,276.91
348,348,26/1/2021,11:6:59:493,276.41,31.33,410.72,0.5539999999999999,941.897,414.5519802239945,276.91
349,349,26/1/2021,11:6:59:603,275.91,31.47,403.12,0.5539999999999999,941.897,414.5561991503901,276.91
350,350,26/1/2021,11:6:59:712,275.91,31.39,402.82,0.5539999999999999,941.897,414.56432974281614,276.91
351,351,26/1/2021,11:6:59:841,276.91,31.47,443.42,0.5539999999999999,941.747,414.5757897718544,276.91
352,352,26/1/2021,11:6:59:935,275.91,31.83,422.02,0.5539999999999999,941.897,414.5899997041036,276.91
353,353,26/1/2021,11:7:0:44,276.91,31.45,413.12,0.5539999999999999,941.897,414.6065193726823,276.91
354,354,26/1/2021,11:7:0:154,276.41,31.43,422.92,0.555,941.897,414.6250554643498,276.91
355,355,26/1/2021,11:7:0:263,275.91,31.51,409.52,0.5539999999999999,941.897,414.6453904519128,276.91
356,356,26/1/2021,11:7:0:373,276.41,31.45,412.52,0.555,941.897,414.6673347084501,276.91
357,357,26/1/2021,11:7:0:482,276.91,31.39,415.62,0.555,941.897,414.6906920533908,276.91
358,358,26/1/2021,11:7:0:607,276.41,31.37,418.62,0.555,941.897,414.71524926770536,276.91
359,359,26/1/2021,11:7:0:701,276.41,31.39,403.72,0.555,941.897,414.74078967888937,276.91
360,360,26/1/2021,11:7:0:857,277.41,31.45,420.52,0.5539999999999999,941.897,414.76708361090823,276.91
361,361,26/1/2021,11:7:0:919,277.81,31.47,421.42,0.5539999999999999,941.897,414.79388194009493,276.91
362,362,26/1/2021,11:7:1:29,276.91,31.37,433.32,0.5539999999999999,941.747,414.8209739165167,276.91
363,363,26/1/2021,11:7:1:138,276.91,31.45,421.12,0.5539999999999999,941.897,414.84827755462754,276.91
364,364,26/1/2021,11:7:1:247,276.91,31.43,422.92,0.5539999999999999,941.897,414.8758829078189,276.91
365,365,26/1/2021,11:7:1:356,275.91,31.49,402.52,0.5539999999999999,941.897,414.90401467498384,276.91
366,366,26/1/2021,11:7:1:466,276.41,31.3,418.62,0.5539999999999999,941.747,414.93294242379153,276.91
367,367,26/1/2021,11:7:1:606,276.41,31.41,421.72,0.5539999999999999,941.897,414.9629217247222,276.91
368,368,26/1/2021,11:7:1:685,275.91,31.41,404.62,0.5539999999999999,941.897,414.9942054996389,276.91
369,369,26/1/2021,11:7:1:794,275.91,31.3,406.12,0.5539999999999999,941.897,415.02703935785485,276.91
370,370,26/1/2021,11:7:1:903,276.41,31.37,405.82,0.5539999999999999,941.897,415.06159439049407,276.91
371,371,26/1/2021,11:7:2:13,276.91,31.35,424.12,0.5539999999999999,941.897,415.09792842213136,276.91
372,372,26/1/2021,11:7:2:122,275.91,31.41,406.12,0.5539999999999999,941.897,415.13602672935303,276.91
373,373,26/1/2021,11:7:2:231,276.91,31.37,428.72,0.5539999999999999,941.747,415.1758606789823,276.91
374,374,26/1/2021,11:7:2:356,275.91,31.41,421.42,0.555,941.747,415.2174339516428,276.91
375,375,26/1/2021,11:7:2:439,276.41,31.41,406.12,0.555,941.897,415.26081839903145,276.91
376,376,26/1/2021,11:7:2:611,276.41,31.41,422.02,0.555,941.897,415.3061371058381,276.91
377,377,26/1/2021,11:7:2:658,276.41,31.47,407.02,0.555,941.897,415.35351513815584,276.91
378,378,26/1/2021,11:7:2:783,275.91,31.47,406.72,0.555,941.897,415.40304625780647,276.91
379,379,26/1/2021,11:7:2:895,277.41,31.41,406.72,0.5539999999999999,941.897,415.4547503387298,276.91
380,380,26/1/2021,11:7:3:4,283.71,31.37,409.52,0.555,941.897,415.508530555272,276.91
381,381,26/1/2021,11:7:3:113,276.41,31.43,426.02,0.5539999999999999,941.747,415.5641837928391,276.91
382,382,26/1/2021,11:7:3:223,276.91,31.37,424.72,0.5539999999999999,941.747,415.62147901047257,276.91
383,383,26/1/2021,11:7:3:348,275.91,31.51,440.62,0.5539999999999999,941.747,415.68027429672003,276.91
384,384,26/1/2021,11:7:3:442,276.91,31.41,406.72,0.5539999999999999,941.897,415.74060444292036,276.91
385,385,26/1/2021,11:7:3:597,276.41,31.43,423.52,0.5539999999999999,941.747,415.8026682233643,276.91
386,386,26/1/2021,11:7:3:660,276.41,31.41,405.82,0.5539999999999999,941.747,415.86673810806917,276.91
387,387,26/1/2021,11:7:3:770,277.81,31.41,405.52,0.5539999999999999,941.897,415.93307150852274,276.91
388,388,26/1/2021,11:7:3:879,276.91,31.45,408.62,0.5539999999999999,941.897,416.0018405243222,276.91
389,389,26/1/2021,11:7:3:988,276.41,31.41,411.92,0.5539999999999999,941.897,416.07309179417916,276.91
390,390,26/1/2021,11:7:4:97,276.41,31.41,414.72,0.5539999999999999,941.897,416.1467607357048,276.91
391,391,26/1/2021,11:7:4:207,276.91,31.39,418.32,0.5539999999999999,941.897,416.2227159838842,276.91
392,392,26/1/2021,11:7:4:363,276.91,31.39,405.22,0.5539999999999999,941.897,416.3007917952569,276.91
393,393,26/1/2021,11:7:4:426,277.81,31.35,421.42,0.5539999999999999,941.747,416.3807867663176,276.91
394,394,26/1/2021,11:7:4:535,277.41,31.43,422.02,0.5539999999999999,941.897,416.46246651813067,276.91
395,395,26/1/2021,11:7:4:644,277.41,31.45,425.72,0.5539999999999999,941.747,416.545615607586,276.91
396,396,26/1/2021,11:7:4:754,276.91,31.39,422.62,0.5539999999999999,941.897,416.63010160437653,276.91
397,397,26/1/2021,11:7:4:863,276.91,31.45,411.62,0.5539999999999999,941.897,416.7158907658987,276.91
398,398,26/1/2021,11:7:4:972,276.91,31.47,414.12,0.5539999999999999,941.747,416.80300311985917,276.91
399,399,26/1/2021,11:7:5:97,277.41,31.45,417.72,0.5539999999999999,941.897,416.89145153000885,276.91
400,400,26/1/2021,11:7:5:191,277.41,31.41,402.82,0.5539999999999999,941.897,416.9812085394108,276.91
401,401,26/1/2021,11:7:5:363,276.41,31.41,423.82,0.5539999999999999,941.897,417.0721874336196,276.91
402,402,26/1/2021,11:7:5:410,276.41,31.41,423.82,0.5539999999999999,941.897,417.1642520574008,276.91
403,403,26/1/2021,11:7:5:519,276.91,31.39,420.22,0.5539999999999999,941.897,417.25728016074476,276.91
404,404,26/1/2021,11:7:5:628,276.91,31.41,435.72,0.5539999999999999,941.747,417.35123043424346,276.91
405,405,26/1/2021,11:7:5:738,276.91,31.43,402.82,0.5539999999999999,941.897,417.4461688557485,276.91
406,406,26/1/2021,11:7:5:863,276.91,31.41,404.02,0.5539999999999999,941.897,417.5422166993525,276.91
407,407,26/1/2021,11:7:5:957,277.41,31.43,402.82,0.5539999999999999,941.897,417.63941698733987,276.91
408,408,26/1/2021,11:7:6:97,276.91,31.33,420.52,0.5539999999999999,941.897,417.7376393551276,276.91
409,409,26/1/2021,11:7:6:175,276.91,31.47,423.22,0.5539999999999999,941.897,417.8366157946252,276.91
410,410,26/1/2021,11:7:6:285,276.91,31.41,405.82,0.5539999999999999,941.897,417.93603275927427,276.91
411,411,26/1/2021,11:7:6:394,276.91,31.39,424.42,0.555,941.897,418.0355635648504,276.91
412,412,26/1/2021,11:7:6:503,276.41,31.35,424.42,0.555,941.897,418.1348653774547,276.91
413,413,26/1/2021,11:7:6:612,277.41,31.43,424.42,0.5539999999999999,941.897,418.23362126208616,276.91
414,414,26/1/2021,11:7:6:722,277.41,31.37,424.72,0.5539999999999999,941.897,418.33159452428345,276.91
415,415,26/1/2021,11:7:6:847,276.91,31.33,438.22,0.5539999999999999,941.747,418.42865965070985,276.91
416,416,26/1/2021,11:7:6:941,276.91,31.39,423.82,0.5539999999999999,941.897,418.52484116160537,276.91
417,417,26/1/2021,11:7:7:97,276.91,31.37,422.02,0.5539999999999999,941.897,418.6203343343039,276.91
418,418,26/1/2021,11:7:7:160,276.41,31.43,404.32,0.5539999999999999,941.897,418.7154481044453,276.91
419,419,26/1/2021,11:7:7:269,277.41,31.45,422.92,0.5539999999999999,941.747,418.81049911085853,276.91
420,420,26/1/2021,11:7:7:378,276.41,31.49,423.22,0.5539999999999999,941.897,418.905758416445,276.91
421,421,26/1/2021,11:7:7:488,276.91,31.39,417.72,0.5539999999999999,941.747,419.00148386814203,276.91
422,422,26/1/2021,11:7:7:597,275.91,31.39,408.32,0.5539999999999999,941.897,419.097945040904,276.91
423,423,26/1/2021,11:7:7:706,276.91,31.35,411.02,0.5539999999999999,941.747,419.1953748262717,276.91
424,424,26/1/2021,11:7:7:862,276.41,31.43,416.52,0.5529999999999999,941.747,419.29390764713685,276.91
425,425,26/1/2021,11:7:7:925,278.31,31.45,412.82,0.5529999999999999,941.747,419.3935695480004,276.91
426,426,26/1/2021,11:7:8:35,277.41,31.43,416.52,0.5539999999999999,941.897,419.4942993832576,276.91
427,427,26/1/2021,11:7:8:144,276.91,31.43,424.12,0.5529999999999999,941.747,419.5959715491432,276.91
428,428,26/1/2021,11:7:8:253,276.91,31.51,419.62,0.5539999999999999,941.747,419.6984322571936,276.91
429,429,26/1/2021,11:7:8:362,276.91,31.49,423.82,0.5539999999999999,941.747,419.8015397922555,276.91
430,430,26/1/2021,11:7:8:472,276.41,31.45,423.82,0.5529999999999999,941.747,419.9051862260058,276.91
431,431,26/1/2021,11:7:8:597,276.91,31.32,424.12,0.5529999999999999,941.747,420.00931053683297,276.91
432,432,26/1/2021,11:7:8:691,276.91,31.41,412.82,0.5539999999999999,941.747,420.11389913863053,276.91
433,433,26/1/2021,11:7:8:862,278.31,31.41,418.92,0.5539999999999999,941.747,420.218951971098,276.91
434,434,26/1/2021,11:7:8:909,278.31,31.41,418.92,0.5539999999999999,941.747,420.3244397067966,276.91
435,435,26/1/2021,11:7:9:19,276.91,31.35,417.12,0.5539999999999999,941.897,420.43029226066034,276.91
436,436,26/1/2021,11:7:9:128,276.91,31.35,438.82,0.5529999999999999,941.747,420.5364240645977,276.91
437,437,26/1/2021,11:7:9:237,276.91,31.47,404.02,0.5539999999999999,941.747,420.64277855136885,276.91
438,438,26/1/2021,11:7:9:347,276.91,31.43,440.92,0.5539999999999999,941.747,420.7493466889578,276.91
439,439,26/1/2021,11:7:9:456,276.41,31.47,411.62,0.5539999999999999,941.897,420.8561599563263,276.91
440,440,26/1/2021,11:7:9:612,276.91,31.47,413.82,0.5539999999999999,941.747,420.96327785343016,276.91
441,441,26/1/2021,11:7:9:675,276.91,31.33,413.52,0.555,941.747,421.07073307600507,276.91
442,442,26/1/2021,11:7:9:784,276.41,31.41,416.52,0.555,941.747,421.17846615177865,276.91
443,443,26/1/2021,11:7:9:893,276.91,31.43,419.92,0.555,941.747,421.28631703391886,276.91
444,444,26/1/2021,11:7:10:3,276.91,31.39,422.62,0.555,941.747,421.3940578516692,276.91
445,445,26/1/2021,11:7:10:112,277.41,31.47,423.82,0.5539999999999999,941.747,421.50143424295715,276.91
