,index,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
1808,1808,25/1/2021,12:30:12:650,271.51,31.37,396.12,0.5579999999999999,941.247,405.7516457779229,271.01
1809,1809,25/1/2021,12:30:12:759,270.51,31.32,423.52,0.557,941.097,405.6647720480212,271.01
1810,1810,25/1/2021,12:30:12:869,270.51,31.45,394.22,0.557,941.247,405.58744973732905,271.01
1811,1811,25/1/2021,12:30:13:9,271.01,31.35,395.82,0.557,941.247,405.51996727367,271.01
1812,1812,25/1/2021,12:30:13:87,270.01,31.39,395.82,0.557,941.247,405.4625595779418,271.01
1813,1813,25/1/2021,12:30:13:196,270.01,31.39,404.92,0.557,941.097,405.41533976639533,271.01
1814,1814,25/1/2021,12:30:13:306,270.51,31.43,398.22,0.557,941.247,405.3783066781907,271.01
1815,1815,25/1/2021,12:30:13:415,270.51,31.43,393.92,0.557,941.247,405.3513700941784,271.01
1816,1816,25/1/2021,12:30:13:525,270.01,31.3,394.22,0.557,941.247,405.3343311253202,271.01
1817,1817,25/1/2021,12:30:13:634,271.01,31.39,415.92,0.557,941.247,405.3268625419293,271.01
1818,1818,25/1/2021,12:30:13:759,270.51,31.39,434.22,0.557,941.097,405.3285899980893,271.01
1819,1819,25/1/2021,12:30:13:853,270.01,31.35,405.52,0.557,941.247,405.33925952512686,271.01
1820,1820,25/1/2021,12:30:14:9,270.51,31.33,398.82,0.557,941.247,405.358811049756,271.01
1821,1821,25/1/2021,12:30:14:71,270.01,31.45,402.22,0.557,941.247,405.38728000798204,271.01
1822,1822,25/1/2021,12:30:14:181,270.01,31.39,405.52,0.557,941.247,405.4246801900252,271.01
1823,1823,25/1/2021,12:30:14:283,270.51,31.43,393.92,0.557,941.247,405.470970620934,271.01
1824,1824,25/1/2021,12:30:14:393,271.01,31.39,393.92,0.557,941.247,405.5260357623913,271.01
1825,1825,25/1/2021,12:30:14:502,270.51,31.41,395.82,0.557,941.247,405.58963494965104,271.01
1826,1826,25/1/2021,12:30:14:611,270.01,31.32,396.72,0.557,941.247,405.66136778616783,271.01
1827,1827,25/1/2021,12:30:14:752,270.51,31.41,415.62,0.557,941.247,405.7406949050107,271.01
1828,1828,25/1/2021,12:30:14:830,270.01,31.37,414.42,0.557,941.247,405.82702210120766,271.01
1829,1829,25/1/2021,12:30:14:940,271.01,31.35,418.92,0.557,941.247,405.9198147776376,271.01
1830,1830,25/1/2021,12:30:15:49,271.01,31.35,396.72,0.557,941.247,406.01866009876153,271.01
1831,1831,25/1/2021,12:30:15:158,270.51,31.24,422.02,0.557,941.247,406.12324369737024,271.01
1832,1832,25/1/2021,12:30:15:267,270.51,31.32,395.42,0.557,941.247,406.23330736387163,271.01
1833,1833,25/1/2021,12:30:15:377,269.51,31.33,415.02,0.557,941.247,406.3486285914785,271.01
1834,1834,25/1/2021,12:30:15:502,271.01,31.37,396.12,0.557,941.247,406.4689982799264,271.01
1835,1835,25/1/2021,12:30:15:596,270.01,31.3,400.62,0.557,941.247,406.59418518950133,271.01
1836,1836,25/1/2021,12:30:15:752,270.01,31.37,422.62,0.557,941.247,406.7239129963029,271.01
1837,1837,25/1/2021,12:30:15:814,270.51,31.43,406.12,0.557,941.247,406.85789979408867,271.01
1838,1838,25/1/2021,12:30:15:924,269.51,31.37,393.02,0.557,941.247,406.9959067913385,271.01
1839,1839,25/1/2021,12:30:16:33,270.01,31.43,415.92,0.557,941.097,407.1377011086988,271.01
1840,1840,25/1/2021,12:30:16:142,270.01,31.32,395.42,0.557,941.247,407.2830033953598,271.01
1841,1841,25/1/2021,12:30:16:252,270.51,31.39,415.62,0.557,941.097,407.4314921533965,271.01
1842,1842,25/1/2021,12:30:16:361,270.51,31.35,412.52,0.557,941.247,407.5828338550766,271.01
1843,1843,25/1/2021,12:30:16:501,271.51,31.35,402.82,0.557,941.097,407.7367196430706,271.01
1844,1844,25/1/2021,12:30:16:580,270.01,31.3,392.72,0.557,941.247,407.8928559483427,271.01
1845,1845,25/1/2021,12:30:16:689,270.01,31.32,410.12,0.557,941.247,408.0508904985301,271.01
1846,1846,25/1/2021,12:30:16:798,271.01,31.35,412.82,0.557,941.247,408.2103804277712,271.01
1847,1847,25/1/2021,12:30:16:908,271.01,31.43,413.82,0.557,941.247,408.37085428603103,271.01
1848,1848,25/1/2021,12:30:17:17,270.01,31.33,414.12,0.557,941.247,408.5318875836209,271.01
1849,1849,25/1/2021,12:30:17:127,270.01,31.41,396.12,0.5579999999999999,941.097,408.6931172616517,271.01
1850,1850,25/1/2021,12:30:17:251,271.01,31.41,429.92,0.5579999999999999,941.097,408.85421021320786,271.01
1851,1851,25/1/2021,12:30:17:345,270.51,31.39,396.12,0.5579999999999999,941.247,409.01485647816236,271.01
1852,1852,25/1/2021,12:30:17:501,270.01,31.37,410.12,0.5579999999999999,941.097,409.1747763877751,271.01
1853,1853,25/1/2021,12:30:17:564,270.51,31.3,411.32,0.5579999999999999,941.247,409.3336903592433,271.01
1854,1854,25/1/2021,12:30:17:673,270.01,31.45,413.82,0.557,941.247,409.4913065509117,271.01
1855,1855,25/1/2021,12:30:17:782,270.01,31.35,414.72,0.557,941.247,409.64735769207306,271.01
1856,1856,25/1/2021,12:30:17:892,270.51,31.35,415.02,0.557,941.247,409.8016353968611,271.01
1857,1857,25/1/2021,12:30:18:1,270.01,31.33,415.02,0.557,941.247,409.9540050921858,271.01
1858,1858,25/1/2021,12:30:18:110,270.01,31.35,415.02,0.557,941.247,410.1044113165775,271.01
1859,1859,25/1/2021,12:30:18:267,270.01,31.41,410.72,0.557,941.247,410.2528731969216,271.01
1860,1860,25/1/2021,12:30:18:330,270.01,31.39,415.62,0.557,941.247,410.3994703966005,271.01
1861,1861,25/1/2021,12:30:18:439,270.51,31.35,412.52,0.557,941.247,410.54433172701187,271.01
1862,1862,25/1/2021,12:30:18:548,271.01,31.32,415.02,0.556,941.247,410.68763510213006,271.01
1863,1863,25/1/2021,12:30:18:658,270.01,31.43,412.82,0.557,941.247,410.82960966559517,271.01
1864,1864,25/1/2021,12:30:18:767,270.01,31.32,414.42,0.557,941.247,410.97053384514885,271.01
1865,1865,25/1/2021,12:30:18:877,270.01,31.37,414.42,0.557,941.247,411.1107332323491,271.01
1866,1866,25/1/2021,12:30:19:1,270.01,31.35,405.82,0.557,941.247,411.2505732112946,271.01
1867,1867,25/1/2021,12:30:19:95,269.51,31.47,409.82,0.557,941.247,411.3904312130552,271.01
1868,1868,25/1/2021,12:30:19:251,270.51,31.32,414.42,0.557,941.247,411.5306658544243,271.01
1869,1869,25/1/2021,12:30:19:314,270.51,31.33,396.12,0.557,941.247,411.67160470615977,271.01
1870,1870,25/1/2021,12:30:19:424,270.01,31.35,396.12,0.557,941.247,411.8135048426834,271.01
1871,1871,25/1/2021,12:30:19:533,270.51,31.35,429.92,0.556,941.097,411.9564983605983,271.01
1872,1872,25/1/2021,12:30:19:643,270.51,31.37,421.42,0.557,941.247,412.1006468323377,271.01
1873,1873,25/1/2021,12:30:19:752,270.51,31.33,427.52,0.557,941.097,412.2460918175358,271.01
1874,1874,25/1/2021,12:30:19:862,272.01,31.39,393.62,0.557,941.247,412.39312547270754,271.01
1875,1875,25/1/2021,12:30:20:2,270.51,31.32,413.82,0.557,941.247,412.5421112246945,271.01
1876,1876,25/1/2021,12:30:20:79,271.01,31.43,414.42,0.557,941.247,412.6933779861576,271.01
