,index,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
2357,2357,26/2/2021,11:10:23:981,348.22,30.55,481.52,0.5489999999999999,931.647,501.2047609842186,348.72
2358,2358,26/2/2021,11:10:24:152,348.22,30.59,498.32,0.5479999999999999,931.647,501.25353079752,348.22
2359,2359,26/2/2021,11:10:24:199,350.12,30.53,504.73,0.5479999999999999,931.647,501.30202195721495,348.72
2360,2360,26/2/2021,11:10:24:309,348.22,30.44,502.03,0.5479999999999999,931.647,501.34997809316405,349.62
2361,2361,26/2/2021,11:10:24:418,348.22,30.46,511.13,0.5479999999999999,931.647,501.39714439770563,349.22
2362,2362,26/2/2021,11:10:24:527,347.72,30.57,502.33,0.5479999999999999,931.647,501.4433193933224,348.22
2363,2363,26/2/2021,11:10:24:637,348.72,30.51,484.32,0.5489999999999999,931.647,501.4883512720189,348.72
2364,2364,26/2/2021,11:10:24:746,348.22,30.53,519.43,0.5489999999999999,931.647,501.53208252575325,348.72
2365,2365,26/2/2021,11:10:24:887,348.22,30.55,502.93,0.5489999999999999,931.647,501.57433927658997,348.72
2366,2366,26/2/2021,11:10:24:965,347.72,30.59,511.73,0.5489999999999999,931.647,501.61500142717085,348.72
2367,2367,26/2/2021,11:10:25:74,348.22,30.53,500.12,0.5489999999999999,931.647,501.65404786423125,349.22
2368,2368,26/2/2021,11:10:25:183,348.22,30.51,504.73,0.5489999999999999,931.647,501.6915363947633,348.72
2369,2369,26/2/2021,11:10:25:293,347.72,30.53,508.73,0.5489999999999999,931.647,501.7275753185711,348.72
2370,2370,26/2/2021,11:10:25:402,348.22,30.57,514.83,0.5489999999999999,931.647,501.7623346639003,348.72
2371,2371,26/2/2021,11:10:25:512,347.22,30.49,502.33,0.5489999999999999,931.797,501.7960873013768,349.62
2372,2372,26/2/2021,11:10:25:637,347.72,30.59,498.02,0.5489999999999999,931.647,501.82921122800417,350.62
2373,2373,26/2/2021,11:10:25:730,348.22,30.49,502.03,0.5489999999999999,931.647,501.8621306809092,349.22
2374,2374,26/2/2021,11:10:25:886,349.22,30.53,502.93,0.5489999999999999,931.647,501.89526409790045,348.72
2375,2375,26/2/2021,11:10:25:949,347.72,30.57,504.13,0.5489999999999999,931.647,501.92902274213606,349.22
2376,2376,26/2/2021,11:10:26:58,348.22,30.51,497.72,0.5489999999999999,931.647,501.9638253196231,349.22
2377,2377,26/2/2021,11:10:26:168,348.72,30.55,522.13,0.5489999999999999,931.647,502.0001106946791,349.22
2378,2378,26/2/2021,11:10:26:277,348.72,30.55,483.02,0.5489999999999999,931.797,502.03836247874085,349.22
2379,2379,26/2/2021,11:10:26:386,348.72,30.44,501.43,0.5489999999999999,931.647,502.07909284460084,347.72
2380,2380,26/2/2021,11:10:26:496,348.72,30.51,520.63,0.5479999999999999,931.647,502.12279258133765,348.72
2381,2381,26/2/2021,11:10:26:636,347.22,30.42,482.72,0.5479999999999999,931.797,502.1699473483091,349.22
2382,2382,26/2/2021,11:10:26:715,349.22,30.59,502.33,0.5479999999999999,931.647,502.2210542534873,350.12
2383,2383,26/2/2021,11:10:26:824,349.22,30.59,502.33,0.5479999999999999,931.647,502.2765686288648,348.72
2384,2384,26/2/2021,11:10:26:933,347.72,30.51,503.23,0.5479999999999999,931.647,502.336889691153,349.22
2385,2385,26/2/2021,11:10:27:43,347.22,30.53,503.23,0.5479999999999999,931.797,502.4024027155199,349.22
2386,2386,26/2/2021,11:10:27:152,348.22,30.51,500.12,0.5479999999999999,931.647,502.4734994518826,349.22
2387,2387,26/2/2021,11:10:27:261,348.22,30.51,502.63,0.5479999999999999,931.647,502.55057092534594,348.72
2388,2388,26/2/2021,11:10:27:386,349.62,30.57,501.43,0.5479999999999999,931.647,502.63399762329084,348.72
2389,2389,26/2/2021,11:10:27:480,347.72,30.51,501.73,0.5479999999999999,931.647,502.7241464559297,348.72
2390,2390,26/2/2021,11:10:27:636,348.22,30.51,483.72,0.5489999999999999,931.797,502.8213527921191,349.62
2391,2391,26/2/2021,11:10:27:699,347.72,30.53,490.42,0.5479999999999999,931.647,502.92585484108116,349.62
2392,2392,26/2/2021,11:10:27:808,348.22,30.48,503.23,0.5479999999999999,931.647,503.0377253692688,349.22
