,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
1480,25/3/2021,10:55:22:20,942.65,31.37,1247.36,0.5429999999999999,951.048,1250.8062641555955,944.05
1481,25/3/2021,10:55:22:145,945.05,31.24,1245.26,0.5429999999999999,951.048,1250.7980902242164,944.05
1482,25/3/2021,10:55:22:239,943.15,31.28,1243.36,0.542,951.048,1250.7905692494885,944.05
1483,25/3/2021,10:55:22:411,943.55,31.22,1260.46,0.5429999999999999,951.048,1250.7840269955213,944.05
1484,25/3/2021,10:55:22:457,943.15,31.28,1231.16,0.5429999999999999,951.048,1250.7787393878525,944.05
1485,25/3/2021,10:55:22:567,943.15,31.24,1262.66,0.5429999999999999,951.048,1250.7749396360794,944.05
1486,25/3/2021,10:55:22:676,943.15,31.18,1238.76,0.5429999999999999,951.198,1250.7728112918714,944.05
1487,25/3/2021,10:55:22:786,943.15,31.26,1244.96,0.5429999999999999,951.048,1250.7724878191527,944.05
1488,25/3/2021,10:55:22:895,943.15,31.24,1252.56,0.5429999999999999,951.198,1250.7740386784378,944.05
1489,25/3/2021,10:55:23:4,943.15,31.16,1250.36,0.5429999999999999,951.048,1250.7774705993272,944.05
1490,25/3/2021,10:55:23:160,942.65,31.28,1257.16,0.5429999999999999,951.198,1250.7827709603453,944.05
1491,25/3/2021,10:55:23:223,942.65,31.3,1249.46,0.5429999999999999,951.048,1250.7899495789818,944.05
1492,25/3/2021,10:55:23:332,942.65,31.37,1246.16,0.5429999999999999,951.048,1250.7990439934485,944.05
1493,25/3/2021,10:55:23:442,943.15,31.22,1244.96,0.5429999999999999,951.048,1250.8100846270802,944.05
1494,25/3/2021,10:55:23:551,944.55,31.28,1262.66,0.542,951.048,1250.8230645071453,944.05
1495,25/3/2021,10:55:23:660,942.65,31.24,1226.26,0.5429999999999999,951.198,1250.837945237451,944.05
1496,25/3/2021,10:55:23:770,942.65,31.26,1265.96,0.542,951.048,1250.8546491881702,944.05
1497,25/3/2021,10:55:23:895,943.55,31.28,1254.36,0.542,951.048,1250.8730577036215,944.05
1498,25/3/2021,10:55:23:989,943.55,31.28,1268.06,0.542,951.048,1250.8930865314558,944.05
1499,25/3/2021,10:55:24:160,942.65,31.22,1246.16,0.5429999999999999,951.048,1250.9147691254914,944.05
1500,25/3/2021,10:55:24:207,942.65,31.32,1245.56,0.5429999999999999,951.048,1250.9382439456488,944.05
1501,25/3/2021,10:55:24:317,944.05,31.3,1262.66,0.542,951.048,1250.9636824285801,944.05
1502,25/3/2021,10:55:24:426,942.15,31.24,1260.76,0.542,951.048,1250.9912778908813,944.05
1503,25/3/2021,10:55:24:536,944.05,31.24,1240.36,0.542,951.048,1251.021294191852,944.05
1504,25/3/2021,10:55:24:660,942.65,31.24,1242.16,0.542,951.048,1251.0540424770536,944.05
1505,25/3/2021,10:55:24:754,942.65,31.16,1238.46,0.542,951.048,1251.0897740016499,944.05
1506,25/3/2021,10:55:24:895,943.15,31.2,1259.26,0.542,951.048,1251.1286145599988,944.05
1507,25/3/2021,10:55:24:973,942.65,31.26,1255.86,0.542,951.048,1251.170607233609,944.05
1508,25/3/2021,10:55:25:82,945.05,31.24,1223.26,0.542,951.198,1251.2157757691207,944.05
1509,25/3/2021,10:55:25:192,943.15,31.3,1258.96,0.542,951.048,1251.2640891995095,944.05
1510,25/3/2021,10:55:25:301,944.05,31.22,1237.56,0.542,951.048,1251.3153957894413,944.05
1511,25/3/2021,10:55:25:410,944.05,31.26,1257.16,0.541,951.048,1251.3694363278478,944.05
1512,25/3/2021,10:55:25:520,943.55,31.22,1257.46,0.541,951.048,1251.425902339325,944.05
1513,25/3/2021,10:55:25:645,944.05,31.26,1238.16,0.541,951.048,1251.4844836216835,944.05
1514,25/3/2021,10:55:25:739,943.55,31.18,1259.26,0.541,951.048,1251.5448700006682,944.05
1515,25/3/2021,10:55:25:895,944.05,31.2,1254.06,0.542,951.048,1251.60673500727,944.05
1516,25/3/2021,10:55:25:957,943.55,31.2,1242.16,0.542,951.198,1251.6697515192238,944.05
1517,25/3/2021,10:55:26:67,944.05,31.24,1247.36,0.542,951.198,1251.7335825074294,944.05
1518,25/3/2021,10:55:26:176,944.05,31.2,1243.96,0.542,951.198,1251.7978276776198,944.05
1519,25/3/2021,10:55:26:285,943.55,31.18,1247.96,0.542,951.048,1251.8619920457024,944.05
1520,25/3/2021,10:55:26:394,943.15,31.3,1265.06,0.542,951.048,1251.9255060070716,944.05
1521,25/3/2021,10:55:26:504,943.55,31.18,1263.86,0.542,951.048,1251.987805100587,944.05
1522,25/3/2021,10:55:26:660,942.65,31.3,1266.56,0.542,951.048,1252.0484393364584,944.05
1523,25/3/2021,10:55:26:723,943.15,31.41,1252.86,0.542,951.048,1252.1071329932581,944.05
1524,25/3/2021,10:55:26:832,942.65,31.2,1258.06,0.542,951.048,1252.163763093444,944.05
1525,25/3/2021,10:55:26:941,944.55,31.22,1254.36,0.542,951.198,1252.2183043551522,944.05
1526,25/3/2021,10:55:27:51,942.65,31.26,1257.46,0.542,951.048,1252.270796511466,944.05
1527,25/3/2021,10:55:27:160,943.55,31.24,1224.16,0.5429999999999999,951.198,1252.3213083455114,944.05
1528,25/3/2021,10:55:27:269,944.55,31.28,1251.36,0.542,951.048,1252.3698422595544,944.05
1529,25/3/2021,10:55:27:394,943.15,31.18,1264.76,0.542,951.048,1252.4162662834992,944.05
1530,25/3/2021,10:55:27:488,942.65,31.22,1246.76,0.542,951.198,1252.4603803266189,944.05
1531,25/3/2021,10:55:27:644,943.55,31.18,1245.56,0.542,951.048,1252.5019961179726,944.05
1532,25/3/2021,10:55:27:707,943.15,31.26,1261.06,0.542,951.048,1252.5409204257726,944.05
1533,25/3/2021,10:55:27:816,942.65,31.16,1252.86,0.542,951.048,1252.576942704968,944.05
1534,25/3/2021,10:55:27:925,944.05,31.16,1257.16,0.542,951.048,1252.6098751644845,944.05
1535,25/3/2021,10:55:28:35,943.15,31.16,1254.96,0.542,951.048,1252.6395781514484,944.05
1536,25/3/2021,10:55:28:144,944.05,31.24,1257.46,0.542,951.048,1252.665961784155,944.05
1537,25/3/2021,10:55:28:253,942.65,31.2,1265.06,0.542,951.048,1252.6889985592215,944.05
1538,25/3/2021,10:55:28:394,943.15,31.24,1244.26,0.542,951.048,1252.7087425450588,944.05
1539,25/3/2021,10:55:28:472,943.15,31.26,1258.96,0.542,951.048,1252.7253142938046,944.05
1540,25/3/2021,10:55:28:582,942.65,31.28,1240.96,0.5429999999999999,951.198,1252.7388506907007,944.05
1541,25/3/2021,10:55:28:691,942.65,31.22,1261.06,0.5429999999999999,951.048,1252.749466362252,944.05
1542,25/3/2021,10:55:28:800,942.15,31.26,1261.36,0.5429999999999999,951.048,1252.7572639005718,944.05
1543,25/3/2021,10:55:28:910,943.55,31.2,1259.56,0.5429999999999999,951.198,1252.7623948527987,944.05
1544,25/3/2021,10:55:29:19,943.15,31.2,1257.16,0.5429999999999999,951.048,1252.7651128535888,944.05
1545,25/3/2021,10:55:29:144,943.15,31.26,1254.96,0.5429999999999999,951.048,1252.765772275078,944.05
1546,25/3/2021,10:55:29:238,943.15,31.3,1266.56,0.5429999999999999,951.048,1252.7648101373006,944.05
1547,25/3/2021,10:55:29:394,944.55,31.26,1265.66,0.5429999999999999,951.198,1252.7627664797822,944.05
1548,25/3/2021,10:55:29:456,942.65,31.16,1240.96,0.5429999999999999,951.198,1252.7603137310691,944.05
1549,25/3/2021,10:55:29:566,943.55,31.2,1243.96,0.5429999999999999,951.198,1252.758201139113,944.05
1550,25/3/2021,10:55:29:676,944.05,31.16,1241.56,0.5429999999999999,951.198,1252.7571274199972,944.05
1551,25/3/2021,10:55:29:785,945.55,31.2,1243.06,0.5429999999999999,951.198,1252.7576531969614,944.05
1552,25/3/2021,10:55:29:895,942.15,31.2,1261.06,0.5429999999999999,951.048,1252.7601979891288,944.05
1553,25/3/2021,10:55:30:4,944.55,31.22,1257.76,0.5429999999999999,951.048,1252.7651095490414,944.05
1554,25/3/2021,10:55:30:160,942.65,31.3,1220.46,0.5429999999999999,951.198,1252.7727234155236,944.05
1555,25/3/2021,10:55:30:223,944.55,31.22,1251.66,0.5429999999999999,951.048,1252.783300117931,944.05
1556,25/3/2021,10:55:30:332,942.65,31.28,1248.86,0.542,951.048,1252.7969304441197,944.05
1557,25/3/2021,10:55:30:442,943.15,31.26,1262.96,0.5429999999999999,951.048,1252.8135719487016,944.05
1558,25/3/2021,10:55:30:551,943.15,31.14,1263.56,0.5429999999999999,951.048,1252.833173295788,944.05
1559,25/3/2021,10:55:30:660,945.05,31.22,1224.76,0.5429999999999999,951.198,1252.8557405201168,944.05
1560,25/3/2021,10:55:30:770,946.05,31.22,1260.46,0.5429999999999999,951.048,1252.881275955374,944.05
1561,25/3/2021,10:55:30:895,944.55,31.22,1259.86,0.542,951.048,1252.9097056068565,944.05
1562,25/3/2021,10:55:30:988,943.15,31.28,1241.26,0.542,951.048,1252.9409164029375,944.05
1563,25/3/2021,10:55:31:144,943.15,31.24,1240.36,0.542,951.198,1252.9747802341424,944.05
1564,25/3/2021,10:55:31:207,943.15,31.35,1252.86,0.542,951.048,1253.0110857761867,944.05
1565,25/3/2021,10:55:31:317,945.05,31.14,1251.06,0.542,951.048,1253.0495065561404,944.05
1566,25/3/2021,10:55:31:426,942.65,31.41,1250.76,0.542,951.048,1253.089644572787,944.05
1567,25/3/2021,10:55:31:535,942.65,31.16,1265.36,0.542,951.048,1253.1310801269153,944.05
1568,25/3/2021,10:55:31:644,942.65,31.2,1245.86,0.542,951.198,1253.1734125540174,944.05
1569,25/3/2021,10:55:31:754,943.15,31.16,1247.06,0.542,951.048,1253.2162671886806,944.05
1570,25/3/2021,10:55:31:894,943.15,31.16,1259.56,0.542,951.048,1253.2592541313586,944.05
1571,25/3/2021,10:55:31:973,942.65,31.24,1262.66,0.542,951.048,1253.301964558968,944.05
1572,25/3/2021,10:55:32:82,943.55,31.18,1222.66,0.5429999999999999,951.198,1253.3440019519232,944.05
1573,25/3/2021,10:55:32:191,943.15,31.22,1255.26,0.5429999999999999,951.048,1253.3849252492098,944.05
1574,25/3/2021,10:55:32:301,944.05,31.16,1255.26,0.5429999999999999,951.048,1253.4241655817038,944.05
1575,25/3/2021,10:55:32:410,942.15,31.22,1253.16,0.5429999999999999,951.048,1253.461061336611,944.05
1576,25/3/2021,10:55:32:519,942.65,31.14,1265.66,0.5429999999999999,951.048,1253.4949497229925,944.05
1577,25/3/2021,10:55:32:644,943.15,31.18,1264.16,0.5429999999999999,951.048,1253.5252330141875,944.05
1578,25/3/2021,10:55:32:738,943.55,31.22,1263.86,0.5429999999999999,951.048,1253.551436838608,944.05
1579,25/3/2021,10:55:32:894,942.15,31.22,1260.76,0.542,951.048,1253.5732434587405,944.05
1580,25/3/2021,10:55:32:957,942.65,31.18,1243.96,0.5429999999999999,951.048,1253.590467468055,944.05
1581,25/3/2021,10:55:33:66,943.15,31.18,1238.76,0.5429999999999999,951.048,1253.6029640596914,944.05
1582,25/3/2021,10:55:33:175,943.15,31.16,1252.86,0.542,951.048,1253.6105115189653,944.05
1583,25/3/2021,10:55:33:285,944.05,31.22,1245.86,0.5429999999999999,951.198,1253.6127602131426,944.05
1584,25/3/2021,10:55:33:394,942.65,31.24,1260.46,0.5429999999999999,951.048,1253.6092652489162,944.05
1585,25/3/2021,10:55:33:504,942.65,31.22,1255.26,0.5429999999999999,951.048,1253.5995473040566,944.05
1586,25/3/2021,10:55:33:660,942.65,31.24,1242.16,0.5429999999999999,951.198,1253.5831315055354,944.05
1587,25/3/2021,10:55:33:722,943.15,31.18,1265.06,0.5429999999999999,951.048,1253.5595385139231,944.05
1588,25/3/2021,10:55:33:832,943.55,31.2,1264.16,0.5429999999999999,951.048,1253.5282905380107,944.05
1589,25/3/2021,10:55:33:941,942.65,31.06,1265.36,0.5429999999999999,951.198,1253.4889872006004,944.05
1590,25/3/2021,10:55:34:50,943.55,31.16,1265.96,0.5429999999999999,951.198,1253.4413825960573,944.05
1591,25/3/2021,10:55:34:160,943.15,31.14,1241.56,0.5429999999999999,951.198,1253.3853902947744,944.05
1592,25/3/2021,10:55:34:269,942.65,31.2,1246.76,0.5429999999999999,951.198,1253.3210012775994,944.05
1593,25/3/2021,10:55:34:409,942.65,31.14,1263.86,0.5429999999999999,951.048,1253.248182493098,944.05
1594,25/3/2021,10:55:34:488,942.65,31.14,1226.56,0.5429999999999999,951.198,1253.1668440172205,944.05
1595,25/3/2021,10:55:34:644,943.15,31.14,1245.26,0.5429999999999999,951.198,1253.0768094661646,944.05
1596,25/3/2021,10:55:34:706,942.15,31.16,1264.16,0.5429999999999999,951.048,1252.9777621585465,944.05
1597,25/3/2021,10:55:34:816,942.65,31.18,1266.26,0.5429999999999999,951.048,1252.8693028995026,944.05
1598,25/3/2021,10:55:34:925,943.55,31.2,1266.56,0.5429999999999999,951.048,1252.7511071990584,944.05
1599,25/3/2021,10:55:35:34,943.15,31.22,1266.26,0.5429999999999999,951.048,1252.6230321124744,944.05
1600,25/3/2021,10:55:35:144,942.15,31.18,1245.56,0.542,951.048,1252.4851251086068,944.05
1601,25/3/2021,10:55:35:253,942.15,31.18,1265.06,0.542,951.048,1252.3375657902236,944.05
1602,25/3/2021,10:55:35:394,943.55,31.26,1260.16,0.542,951.198,1252.1806173253808,944.05
1603,25/3/2021,10:55:35:472,943.15,31.2,1262.26,0.542,951.048,1252.0146447442935,944.05
1604,25/3/2021,10:55:35:581,942.15,31.28,1238.76,0.542,951.198,1251.8401298705921,944.05
1605,25/3/2021,10:55:35:690,945.05,31.28,1253.46,0.542,951.048,1251.657608752812,944.05
1606,25/3/2021,10:55:35:800,943.15,31.2,1243.06,0.542,951.048,1251.4675874779555,944.05
1607,25/3/2021,10:55:35:909,943.15,31.24,1262.26,0.542,951.048,1251.2705195587273,944.05
1608,25/3/2021,10:55:36:19,942.65,31.2,1265.06,0.542,951.048,1251.0668601025402,944.05
1609,25/3/2021,10:55:36:159,943.15,31.3,1240.66,0.542,951.048,1250.8571421339095,944.05
1610,25/3/2021,10:55:36:238,942.15,31.24,1263.86,0.541,951.048,1250.6419883518786,944.05
1611,25/3/2021,10:55:36:394,943.15,31.24,1243.96,0.541,951.048,1250.4220723594342,944.05
1612,25/3/2021,10:55:36:456,942.65,31.3,1246.46,0.541,951.048,1250.1980901212435,944.05
1613,25/3/2021,10:55:36:566,942.65,31.2,1226.56,0.542,951.198,1249.970703990008,944.05
1614,25/3/2021,10:55:36:675,943.55,31.16,1254.66,0.541,951.048,1249.7404555846088,944.05
1615,25/3/2021,10:55:36:785,942.65,31.22,1242.46,0.542,951.198,1249.5077409511093,944.05
1616,25/3/2021,10:55:36:894,942.65,31.2,1254.06,0.542,951.048,1249.2728671156633,944.05
1617,25/3/2021,10:55:37:3,942.65,31.24,1257.46,0.542,951.048,1249.0361231121276,944.05
1618,25/3/2021,10:55:37:144,943.55,31.14,1240.96,0.542,951.198,1248.7978285123959,944.05
1619,25/3/2021,10:55:37:222,942.65,31.22,1261.66,0.542,951.048,1248.5583461894944,944.05
1620,25/3/2021,10:55:37:332,943.15,31.24,1263.56,0.542,951.048,1248.3180966651296,944.05
1621,25/3/2021,10:55:37:441,943.15,31.12,1243.66,0.5429999999999999,951.048,1248.0776099296506,944.05
1622,25/3/2021,10:55:37:550,943.55,31.24,1246.46,0.5429999999999999,951.048,1247.8375300650728,944.05
1623,25/3/2021,10:55:37:659,943.15,31.26,1242.46,0.5429999999999999,951.048,1247.5985371592913,944.05
1624,25/3/2021,10:55:37:769,942.65,31.22,1246.16,0.542,951.198,1247.3612796501511,944.05
1625,25/3/2021,10:55:37:894,944.55,31.22,1246.76,0.542,951.048,1247.126361176152,944.05
1626,25/3/2021,10:55:37:988,944.05,31.26,1241.86,0.5429999999999999,951.198,1246.894350614295,944.05
1627,25/3/2021,10:55:38:175,943.55,31.18,1230.86,0.542,951.048,1246.6657699407326,944.05
1628,25/3/2021,10:55:38:206,944.55,31.22,1258.36,0.542,951.198,1246.4410590275986,944.05
1629,25/3/2021,10:55:38:316,943.55,31.22,1244.96,0.542,951.048,1246.2205905211292,944.05
1630,25/3/2021,10:55:38:425,943.15,31.24,1245.26,0.542,951.048,1246.0047345990033,944.05
1631,25/3/2021,10:55:38:534,943.15,31.2,1245.26,0.542,951.048,1245.793881720465,944.05
1632,25/3/2021,10:55:38:643,943.55,31.2,1225.96,0.542,951.198,1245.588403465656,944.05
1633,25/3/2021,10:55:38:753,944.55,31.24,1244.56,0.542,951.048,1245.388586766875,944.05
1634,25/3/2021,10:55:38:909,944.55,31.3,1236.96,0.542,951.048,1245.194589612362,944.05
1635,25/3/2021,10:55:38:972,943.55,31.24,1244.56,0.542,951.198,1245.0064554777255,944.05
1636,25/3/2021,10:55:39:81,943.15,31.22,1242.76,0.542,951.198,1244.8241535148254,944.05
1637,25/3/2021,10:55:39:190,942.65,31.22,1245.86,0.542,951.198,1244.647610456606,944.05
1638,25/3/2021,10:55:39:300,943.55,31.16,1258.36,0.542,951.048,1244.4767494539267,944.05
1639,25/3/2021,10:55:39:409,943.55,31.16,1261.96,0.542,951.198,1244.311563643365,944.05
1640,25/3/2021,10:55:39:518,943.15,31.22,1244.96,0.542,951.198,1244.152199769674,944.05
1641,25/3/2021,10:55:39:643,943.55,31.22,1223.86,0.542,951.198,1243.9989467171538,944.05
1642,25/3/2021,10:55:39:737,943.15,31.18,1242.46,0.542,951.198,1243.8521005643734,944.05
1643,25/3/2021,10:55:39:909,943.15,31.2,1240.36,0.542,951.048,1243.711851196754,944.05
1644,25/3/2021,10:55:39:956,944.05,31.24,1260.16,0.542,951.048,1243.5783056648215,944.05
1645,25/3/2021,10:55:40:65,942.15,31.2,1222.06,0.5429999999999999,951.348,1243.4515701576026,944.05
1646,25/3/2021,10:55:40:174,943.55,31.16,1260.76,0.542,951.048,1243.3317670091112,944.05
1647,25/3/2021,10:55:40:284,943.15,31.32,1239.76,0.5429999999999999,951.198,1243.2190194111215,944.05
1648,25/3/2021,10:55:40:393,943.15,31.22,1242.16,0.542,951.048,1243.1134708385655,944.05
1649,25/3/2021,10:55:40:503,943.15,31.22,1241.26,0.542,951.048,1243.0152862227244,944.05
1650,25/3/2021,10:55:40:659,943.55,31.37,1219.26,0.542,951.198,1242.9245984885567,944.05
1651,25/3/2021,10:55:40:721,943.15,31.16,1242.16,0.542,951.198,1242.8414302028825,944.05
1652,25/3/2021,10:55:40:831,943.15,31.28,1243.66,0.542,951.048,1242.765655877023,944.05
1653,25/3/2021,10:55:40:940,944.05,31.26,1245.86,0.542,951.198,1242.6970585693464,944.05
1654,25/3/2021,10:55:41:49,943.15,31.26,1230.86,0.542,951.048,1242.6354016864934,944.05
1655,25/3/2021,10:55:41:159,943.15,31.16,1250.36,0.542,951.048,1242.580431616351,944.05
1656,25/3/2021,10:55:41:268,943.55,31.22,1227.26,0.5429999999999999,951.198,1242.5318545029916,944.05
1657,25/3/2021,10:55:41:393,943.15,31.26,1246.46,0.5429999999999999,951.198,1242.4893234516105,944.05
1658,25/3/2021,10:55:41:487,942.15,31.18,1222.96,0.5429999999999999,951.198,1242.452417538507,944.05
1659,25/3/2021,10:55:41:643,944.55,31.35,1241.86,0.5429999999999999,951.198,1242.4206104858747,944.05
1660,25/3/2021,10:55:41:705,944.05,31.26,1244.56,0.5429999999999999,951.198,1242.393262463504,944.05
1661,25/3/2021,10:55:41:813,943.15,31.28,1244.56,0.5429999999999999,951.048,1242.3696687735778,944.05
1662,25/3/2021,10:55:41:918,943.55,31.24,1243.96,0.5429999999999999,951.198,1242.3491263157116,944.05
1663,25/3/2021,10:55:42:28,943.55,31.2,1243.06,0.5429999999999999,951.198,1242.3309597104872,944.05
1664,25/3/2021,10:55:42:152,943.15,31.32,1263.26,0.5429999999999999,951.048,1242.3145369386652,944.05
1665,25/3/2021,10:55:42:246,943.15,31.2,1227.56,0.5429999999999999,951.198,1242.2993060110327,944.05
1666,25/3/2021,10:55:42:387,942.65,31.24,1237.26,0.5429999999999999,951.198,1242.2847795255009,944.05
1667,25/3/2021,10:55:42:465,943.55,31.22,1239.76,0.5429999999999999,951.198,1242.2704441989156,944.05
1668,25/3/2021,10:55:42:574,942.65,31.18,1267.46,0.5429999999999999,951.048,1242.2557350553052,944.05
1669,25/3/2021,10:55:42:683,942.65,31.24,1245.26,0.5429999999999999,951.198,1242.2401397263013,944.05
1670,25/3/2021,10:55:42:793,943.55,31.22,1247.96,0.5429999999999999,951.198,1242.2232960269043,944.05
1671,25/3/2021,10:55:42:902,942.15,31.22,1247.66,0.5429999999999999,951.198,1242.2049830331875,944.05
1672,25/3/2021,10:55:43:12,942.65,31.28,1246.76,0.5429999999999999,951.198,1242.1850755043513,944.05
1673,25/3/2021,10:55:43:136,943.15,31.26,1246.16,0.5429999999999999,951.198,1242.163527198005,944.05
1674,25/3/2021,10:55:43:230,943.15,31.3,1245.26,0.5429999999999999,951.198,1242.1403641585193,944.05
1675,25/3/2021,10:55:43:402,942.15,31.2,1246.16,0.5429999999999999,951.048,1242.1156751042986,944.05
1676,25/3/2021,10:55:43:449,942.15,31.3,1232.36,0.5429999999999999,951.198,1242.0895933540228,944.05
1677,25/3/2021,10:55:43:558,942.15,31.35,1263.56,0.5429999999999999,951.048,1242.0622749724018,944.05
1678,25/3/2021,10:55:43:668,942.65,31.18,1225.96,0.5429999999999999,951.198,1242.033906101135,944.05
1679,25/3/2021,10:55:43:777,946.05,31.24,1263.56,0.5429999999999999,951.048,1242.0047229887848,944.05
1680,25/3/2021,10:55:43:886,942.65,31.26,1223.86,0.5429999999999999,951.198,1241.975008627703,944.05
1681,25/3/2021,10:55:43:996,943.15,31.3,1241.56,0.5429999999999999,951.198,1241.9450593618114,944.05
1682,25/3/2021,10:55:44:168,943.15,31.14,1240.66,0.5429999999999999,951.198,1241.915131214814,944.05
1683,25/3/2021,10:55:44:214,942.65,31.22,1243.36,0.5429999999999999,951.198,1241.8854248471528,944.05
1684,25/3/2021,10:55:44:324,943.55,31.32,1245.86,0.5429999999999999,951.198,1241.8561240610475,944.05
1685,25/3/2021,10:55:44:433,942.15,31.24,1247.96,0.542,951.198,1241.8274376184718,944.05
1686,25/3/2021,10:55:44:543,942.65,31.22,1239.76,0.542,951.198,1241.799624178649,944.05
1687,25/3/2021,10:55:44:652,943.15,31.22,1237.56,0.542,951.198,1241.7729832825999,944.05
1688,25/3/2021,10:55:44:761,946.05,31.22,1243.96,0.542,951.198,1241.7478160871797,944.05
1689,25/3/2021,10:55:44:886,942.65,31.26,1224.46,0.542,951.198,1241.7243889093863,944.05
1690,25/3/2021,10:55:44:980,942.65,31.14,1244.96,0.542,951.048,1241.7028984060814,944.05
1691,25/3/2021,10:55:45:167,942.15,31.28,1240.96,0.542,951.198,1241.6834567222368,944.05
1692,25/3/2021,10:55:45:199,942.65,31.16,1243.06,0.542,951.198,1241.6661284019285,944.05
1693,25/3/2021,10:55:45:308,942.65,31.14,1244.96,0.542,951.198,1241.650978289438,944.05
1694,25/3/2021,10:55:45:417,942.65,31.26,1245.26,0.542,951.048,1241.638096183495,944.05
1695,25/3/2021,10:55:45:527,942.65,31.3,1245.26,0.5429999999999999,951.048,1241.6276136543502,944.05
1696,25/3/2021,10:55:45:636,942.15,31.28,1245.26,0.5429999999999999,951.048,1241.6197154605745,944.05
1697,25/3/2021,10:55:45:745,942.65,31.16,1221.76,0.5429999999999999,951.198,1241.614619813599,944.05
1698,25/3/2021,10:55:45:886,942.15,31.16,1225.66,0.5429999999999999,951.198,1241.6124909107805,944.05
1699,25/3/2021,10:55:45:964,942.65,31.28,1243.96,0.5429999999999999,951.198,1241.6133345511994,944.05
1700,25/3/2021,10:55:46:74,943.15,31.22,1247.96,0.5429999999999999,951.198,1241.6170046063012,944.05
1701,25/3/2021,10:55:46:183,942.65,31.24,1246.16,0.542,951.048,1241.6233162486674,944.05
1702,25/3/2021,10:55:46:293,943.15,31.28,1246.46,0.542,951.048,1241.632137776319,944.05
1703,25/3/2021,10:55:46:402,942.65,31.22,1246.46,0.542,951.198,1241.6434146069525,944.05
1704,25/3/2021,10:55:46:512,943.15,31.22,1234.86,0.542,951.198,1241.6571564608512,944.05
1705,25/3/2021,10:55:46:636,942.15,31.2,1236.96,0.542,951.048,1241.6733933905787,944.05
1706,25/3/2021,10:55:46:730,942.65,31.14,1238.76,0.542,951.198,1241.6921179217466,944.05
1707,25/3/2021,10:55:46:902,942.65,31.33,1241.56,0.542,951.048,1241.7132615858036,944.05
1708,25/3/2021,10:55:46:949,943.15,31.14,1219.56,0.542,951.198,1241.7366915071636,944.05
1709,25/3/2021,10:55:47:58,943.55,31.3,1259.56,0.542,951.048,1241.7621887136047,944.05
1710,25/3/2021,10:55:47:167,942.65,31.2,1219.26,0.5429999999999999,951.198,1241.7894484550952,944.05
1711,25/3/2021,10:55:47:277,944.05,31.33,1258.96,0.542,951.048,1241.818112288181,944.05
1712,25/3/2021,10:55:47:386,943.15,31.22,1242.46,0.5429999999999999,951.198,1241.8478052052267,944.05
1713,25/3/2021,10:55:47:496,944.55,31.26,1243.06,0.5429999999999999,951.198,1241.878185519259,944.05
1714,25/3/2021,10:55:47:636,942.65,31.24,1244.56,0.5429999999999999,951.198,1241.9089672269733,944.05
1715,25/3/2021,10:55:47:714,943.15,31.18,1238.76,0.5429999999999999,951.198,1241.9398975909594,944.05
1716,25/3/2021,10:55:47:824,942.65,31.26,1242.76,0.5429999999999999,951.198,1241.9707329597338,944.05
1717,25/3/2021,10:55:47:933,943.15,31.26,1244.96,0.5429999999999999,951.198,1242.001228533212,944.05
1718,25/3/2021,10:55:48:42,944.05,31.16,1245.86,0.5429999999999999,951.198,1242.0311495878782,944.05
1719,25/3/2021,10:55:48:152,943.55,31.32,1243.66,0.5429999999999999,951.198,1242.060295191954,944.05
1720,25/3/2021,10:55:48:261,943.55,31.26,1255.26,0.5429999999999999,951.198,1242.0885182228506,944.05
1721,25/3/2021,10:55:48:386,943.15,31.18,1225.06,0.5429999999999999,951.198,1242.1157334967545,944.05
1722,25/3/2021,10:55:48:480,943.55,31.32,1259.86,0.542,951.048,1242.1418936272796,944.05
1723,25/3/2021,10:55:48:651,943.15,31.3,1244.56,0.5429999999999999,951.048,1242.1669758237324,944.05
1724,25/3/2021,10:55:48:698,942.65,31.26,1237.56,0.5429999999999999,951.198,1242.1910121097474,944.05
1725,25/3/2021,10:55:48:808,943.55,31.2,1240.36,0.5429999999999999,951.198,1242.2140811286185,944.05
1726,25/3/2021,10:55:48:917,943.15,31.24,1240.96,0.5429999999999999,951.198,1242.2362525614685,944.05
1727,25/3/2021,10:55:49:27,944.55,31.2,1241.56,0.5429999999999999,951.198,1242.2575638454264,944.05
1728,25/3/2021,10:55:49:136,943.15,31.3,1240.96,0.542,951.198,1242.2780291909116,944.05
1729,25/3/2021,10:55:49:245,944.55,31.3,1237.26,0.542,951.198,1242.2976418824412,944.05
1730,25/3/2021,10:55:49:401,943.55,31.18,1231.16,0.5429999999999999,951.048,1242.3163529887884,944.05
1731,25/3/2021,10:55:49:464,943.55,31.24,1243.06,0.5429999999999999,951.198,1242.3340354561733,944.05
1732,25/3/2021,10:55:49:573,943.55,31.2,1258.36,0.5429999999999999,951.198,1242.3504944488138,944.05
1733,25/3/2021,10:55:49:683,943.55,31.26,1245.26,0.542,951.048,1242.3655562235842,944.05
1734,25/3/2021,10:55:49:792,942.65,31.22,1245.56,0.5429999999999999,951.048,1242.379147074794,944.05
1735,25/3/2021,10:55:49:901,944.05,31.26,1245.26,0.5429999999999999,951.048,1242.3912886129954,944.05
1736,25/3/2021,10:55:50:11,944.05,31.26,1244.56,0.5429999999999999,951.048,1242.4020612688416,944.05
