,index,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
115,115,3/3/2021,14:19:44:989,187.01,31.04,316.42,0.54,923.546,303.0275476608018,186.51
116,116,3/3/2021,14:19:45:98,187.01,31.0,302.72,0.54,923.546,302.8868112786902,186.51
117,117,3/3/2021,14:19:45:208,186.01,31.04,321.92,0.54,923.546,302.7439532378733,186.51
118,118,3/3/2021,14:19:45:348,187.51,31.12,280.11,0.54,923.546,302.5991441042326,186.51
119,119,3/3/2021,14:19:45:427,187.01,31.12,302.72,0.54,923.546,302.45255685771264,186.51
120,120,3/3/2021,14:19:45:583,186.01,31.14,302.02,0.54,923.696,302.3043608271526,186.51
121,121,3/3/2021,14:19:45:645,188.01,31.1,321.92,0.54,923.546,302.15472213796346,186.51
122,122,3/3/2021,14:19:45:755,187.01,31.08,283.41,0.54,923.696,302.0038092820515,186.51
123,123,3/3/2021,14:19:45:864,187.01,31.2,302.02,0.54,923.696,301.8517935090169,186.51
124,124,3/3/2021,14:19:45:973,187.51,31.14,299.31,0.54,923.696,301.6988438819242,186.51
125,125,3/3/2021,14:19:46:82,187.01,30.99,305.12,0.54,923.546,301.54512568794075,186.51
126,126,3/3/2021,14:19:46:192,187.01,31.1,308.22,0.54,923.696,301.39080350917635,186.51
127,127,3/3/2021,14:19:46:332,187.01,31.12,281.01,0.54,923.696,301.2360431415308,186.51
128,128,3/3/2021,14:19:46:411,187.01,31.06,301.42,0.54,923.546,301.08100862675406,186.51
129,129,3/3/2021,14:19:46:520,186.01,31.14,301.72,0.54,923.546,300.9258584097582,186.51
130,130,3/3/2021,14:19:46:629,187.01,31.12,301.72,0.54,923.696,300.77074663140036,186.51
131,131,3/3/2021,14:19:46:739,187.01,31.02,282.21,0.54,923.696,300.61582561281574,186.51
132,132,3/3/2021,14:19:46:848,189.01,31.08,309.72,0.539,923.546,300.4612441798465,186.51
133,133,3/3/2021,14:19:46:958,187.01,31.08,280.71,0.54,923.696,300.30714555570233,186.51
134,134,3/3/2021,14:19:47:98,187.51,31.06,302.02,0.539,923.696,300.1536670290183,186.51
135,135,3/3/2021,14:19:47:176,187.01,31.1,279.21,0.54,923.696,300.00093877284803,186.51
136,136,3/3/2021,14:19:47:332,187.51,31.1,299.01,0.539,923.696,299.8490819652847,186.51
137,137,3/3/2021,14:19:47:395,186.51,31.14,303.62,0.539,923.696,299.6982091457936,186.51
138,138,3/3/2021,14:19:47:504,187.01,31.1,299.91,0.539,923.696,299.5484283997171,186.51
139,139,3/3/2021,14:19:47:614,187.01,31.1,300.82,0.539,923.696,299.39984795498384,186.51
140,140,3/3/2021,14:19:47:723,187.51,31.1,301.12,0.539,923.696,299.2525775963378,186.51
141,141,3/3/2021,14:19:47:832,186.51,31.12,298.71,0.539,923.696,299.1067284369645,186.51
142,142,3/3/2021,14:19:47:942,187.01,31.08,282.21,0.539,923.696,298.9624115208065,186.51
143,143,3/3/2021,14:19:48:98,187.01,31.1,302.72,0.54,923.696,298.8197343048463,186.51
144,144,3/3/2021,14:19:48:160,187.51,31.12,299.01,0.54,923.696,298.67879890353555,186.51
145,145,3/3/2021,14:19:48:270,186.51,31.14,303.62,0.54,923.696,298.5397050484855,186.51
146,146,3/3/2021,14:19:48:379,186.51,31.08,290.11,0.54,923.696,298.40255328658037,186.51
147,147,3/3/2021,14:19:48:489,187.51,31.12,292.01,0.54,923.696,298.26744392890186,186.51
148,148,3/3/2021,14:19:48:598,187.01,31.06,293.81,0.54,923.696,298.13447358186863,186.51
149,149,3/3/2021,14:19:48:708,187.01,31.06,295.91,0.54,923.696,298.0037334634529,186.51
150,150,3/3/2021,14:19:48:833,187.01,31.16,299.01,0.54,923.696,297.8753105766626,186.51
151,151,3/3/2021,14:19:48:927,187.01,31.06,299.61,0.54,923.696,297.74929004114165,186.51
