Unnamed: 0,Unnamed: 0.1.1,Date,time,Pressure,Temp,Diff_Pr,Massflow,Density,Diff_Prx,Pressure_tmp
2601,2601,26/1/2021,11:58:8:630,280.81,31.67,426.62,0.552,943.547,429.9723923949862,281.31
2602,2602,26/1/2021,11:58:8:740,280.81,31.65,426.62,0.552,943.547,429.77618674207986,280.81
2603,2603,26/1/2021,11:58:8:849,281.31,31.61,440.92,0.552,943.547,429.5780350832112,280.81
2604,2604,26/1/2021,11:58:8:958,281.31,31.71,426.32,0.552,943.547,429.3780938614168,280.81
2605,2605,26/1/2021,11:58:9:67,280.81,31.67,427.52,0.552,943.547,429.17655676508593,281.31
2606,2606,26/1/2021,11:58:9:208,280.81,31.75,427.52,0.552,943.547,428.97363287717764,280.81
2607,2607,26/1/2021,11:58:9:286,280.81,31.55,409.22,0.552,943.547,428.76949597818395,280.81
2608,2608,26/1/2021,11:58:9:396,281.31,31.65,445.22,0.552,943.397,428.56424186906924,281.81
2609,2609,26/1/2021,11:58:9:505,280.81,31.65,427.22,0.552,943.547,428.3579085277642,281.31
2610,2610,26/1/2021,11:58:9:615,281.31,31.61,439.72,0.552,943.397,428.1505605606269,280.81
2611,2611,26/1/2021,11:58:9:724,280.81,31.65,427.22,0.552,943.547,427.94234626255616,280.81
2612,2612,26/1/2021,11:58:9:833,281.31,31.63,426.02,0.552,943.547,427.73348895214997,280.81
2613,2613,26/1/2021,11:58:9:958,280.81,31.75,426.02,0.552,943.547,427.5242435965214,280.81
2614,2614,26/1/2021,11:58:10:52,281.31,31.61,447.62,0.552,943.547,427.31487753761434,281.31
2615,2615,26/1/2021,11:58:10:224,280.81,31.59,427.22,0.552,943.547,427.10572125625646,281.81
2616,2616,26/1/2021,11:58:10:271,280.81,31.61,429.92,0.552,943.547,426.89721991790117,280.81
2617,2617,26/1/2021,11:58:10:380,280.31,31.67,424.72,0.552,943.547,426.6899069819023,280.81
2618,2618,26/1/2021,11:58:10:489,280.81,31.71,430.22,0.552,943.547,426.4843498066753,280.81
2619,2619,26/1/2021,11:58:10:599,280.31,31.65,425.42,0.552,943.547,426.2811298617878,281.31
2620,2620,26/1/2021,11:58:10:708,280.31,31.63,427.52,0.552,943.547,426.0808437855195,281.31
2621,2621,26/1/2021,11:58:10:818,280.81,31.69,415.92,0.552,943.547,425.8840917259824,281.31
2622,2622,26/1/2021,11:58:10:958,280.81,31.59,415.02,0.552,943.547,425.69143325404497,281.81
2623,2623,26/1/2021,11:58:11:37,280.81,31.63,426.92,0.552,943.547,425.50333415045196,280.81
2624,2624,26/1/2021,11:58:11:146,280.81,31.69,426.62,0.552,943.547,425.3201670679178,280.81
2625,2625,26/1/2021,11:58:11:255,280.31,31.63,426.62,0.552,943.547,425.14226810919814,281.81
2626,2626,26/1/2021,11:58:11:365,280.31,31.65,429.32,0.552,943.547,424.9699861107207,281.31
2627,2627,26/1/2021,11:58:11:474,281.31,31.55,440.92,0.552,943.547,424.80371770099197,280.31
2628,2628,26/1/2021,11:58:11:583,280.81,31.69,428.42,0.552,943.547,424.6439585597032,281.31
2629,2629,26/1/2021,11:58:11:708,281.31,31.65,408.62,0.552,943.547,424.4913163475956,281.31
2630,2630,26/1/2021,11:58:11:802,280.81,31.67,410.12,0.552,943.547,424.3464121462756,280.81
2631,2631,26/1/2021,11:58:11:958,280.81,31.61,410.12,0.552,943.547,424.20973535910935,281.31
2632,2632,26/1/2021,11:58:12:20,280.81,31.59,412.82,0.5529999999999999,943.547,424.0815679389372,281.81
2633,2633,26/1/2021,11:58:12:130,280.81,31.59,411.92,0.5529999999999999,943.547,423.9619827148929,281.31
2634,2634,26/1/2021,11:58:12:239,280.81,31.71,422.02,0.552,943.547,423.8508689960368,281.31
2635,2635,26/1/2021,11:58:12:349,280.31,31.63,445.22,0.552,943.547,423.74800173919675,281.31
2636,2636,26/1/2021,11:58:12:458,281.81,31.59,430.22,0.552,943.547,423.653177398542,280.81
2637,2637,26/1/2021,11:58:12:568,280.81,31.59,447.02,0.552,943.397,423.56634769554864,281.31
2638,2638,26/1/2021,11:58:12:710,281.81,31.65,410.42,0.552,943.547,423.4876635279258,281.81
2639,2639,26/1/2021,11:58:12:789,280.81,31.65,447.62,0.552,943.397,423.4174322366427,280.81
2640,2640,26/1/2021,11:58:12:898,281.31,31.59,424.42,0.552,943.547,423.35607806088234,281.81
2641,2641,26/1/2021,11:58:13:7,280.81,31.57,418.62,0.552,943.547,423.30413835389464,280.81
2642,2642,26/1/2021,11:58:13:117,281.31,31.65,412.22,0.5529999999999999,943.547,423.2622093301862,282.71
